Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_cp_60_300_3_100_2,48508.3926183905,0.1521494,48508.39261839049,6.150069618,1.4999378914536464e-16,1
AUpdata_ta_cp_60_300_3_100_3,63296.5074575766,0.1478512,63296.507457576605,2.077442081,-1.1495038046230294e-16,1
AUpdata_ta_cp_60_300_3_100_4,47037.5277006853,0.2372809,47037.52770068534,9.427162502,-9.281045968847654e-16,1
AUpdata_ta_cp_60_300_3_100_5,41746.2032586416,0.2267974,41746.20325864162,5.213373802,-3.4858056763172955e-16,1
AUpdata_ta_cp_60_300_3_50_1,39977.4556953094,0.1484352,39977.45569530943,2.735921636,-7.280060711854774e-16,1
AUpdata_ta_cp_60_300_3_50_2,40925.2372923063,0.1931266,40925.23729230631,1.230555589,-1.7778657121070038e-16,1
AUpdata_ta_cp_60_300_3_50_3,41398.541025796,0.1465997,41398.541025796025,8.699726831,-5.272618865710513e-16,1
AUpdata_ta_cp_60_300_3_50_4,51348.3980081381,0.1379051,51348.39800813808,6.671983795,4.2509355090475914e-16,1
AUpdata_ta_cp_60_300_3_50_5,29061.5334669206,0.1461931,29061.533466920606,2.263641502,-2.503638571744781e-16,1
AUpdata_ta_cp_60_300_4_100_1,29115.6842410662,0.1777431,29115.684241066203,1.304280652,-1.249491091114571e-16,1
AUpdata_ta_cp_60_300_4_100_2,27438.7654450646,0.1741123,27438.765445064615,1.266354123,-5.303414709929776e-16,1
AUpdata_ta_cp_60_300_4_100_3,42184.5270846374,0.2135679,42184.52708463741,1.385616141,-3.449585958180934e-16,1
AUpdata_ta_cp_60_300_4_100_4,43348.1511222041,0.1838562,43348.151122204115,8.333147154,-3.356986365426082e-16,1
AUpdata_ta_cp_60_300_4_100_5,30773.6208158056,0.2287687,30773.62081580565,5.673540045,-1.6550442212872439e-15,1
AUpdata_ta_cp_60_300_4_50_1,27377.7646213912,0.2043224,27334.055357221143,4.234869924,0.0015990771804195948,0
AUpdata_ta_cp_60_300_4_50_2,43772.7675829803,0.2513836,43772.767582980305,1.333184393,-1.6622110083376264e-16,1
AUpdata_ta_cp_60_300_4_50_3,39558.4885226696,0.2262537,39558.4885226696,1.314388163,0.0,1
AUpdata_ta_cp_60_300_4_50_4,36926.4303579687,0.1691056,36926.43035796866,1.526807087,9.851964492166635e-16,1
AUpdata_ta_cp_60_300_4_50_5,51922.5411778201,0.1718993,51922.54117782003,3.11505658,1.401309999305567e-15,1
AUpdata_ta_cp_60_300_5_100_1,36544.5659633754,0.2185662,36544.56596337536,3.441670998,9.95491042563664e-16,1
AUpdata_ta_cp_60_300_5_100_2,27808.3994729928,0.2336557,27808.399472992787,5.910646824,5.232920809591905e-16,1
AUpdata_ta_cp_60_300_5_100_3,35913.2570926528,0.2110726,35913.25709265279,1.450853651,2.025980989530453e-16,1
AUpdata_ta_cp_60_300_5_100_4,23287.5329159871,0.2949296,23287.53291598714,1.657027765,-1.7184201960069466e-15,1
AUpdata_ta_cp_60_300_5_100_5,37574.0047426739,0.1989351,37574.004742673846,1.623366664,1.3555037225361134e-15,1
AUpdata_ta_cp_60_300_5_50_1,37018.4264251226,0.2152157,36317.09414235727,1.615399656,0.019311354592859573,0
AUpdata_ta_cp_60_300_5_50_2,27240.4233408484,0.2276829,27240.423340848385,2.713825158,5.342029764473419e-16,1
AUpdata_ta_cp_60_300_5_50_3,38508.2847117532,0.2628406,38508.28471175319,7.872010297,1.8894525343432697e-16,1
AUpdata_ta_cp_60_300_5_50_4,41403.005056371,0.3326969,41403.00505637096,4.414768144,1.0544100754441e-15,1
AUpdata_ta_cp_60_300_5_50_5,26468.9365075883,0.2046263,26468.936507588292,1.533905825,2.7488666241265513e-16,1
AUpdata_ta_cp_60_500_2_100_1,27981.7458704121,0.1018373,27981.74587041205,5.611527684,1.8201760367332637e-15,1
AUpdata_ta_cp_60_500_2_100_2,30892.9602852607,0.0986744,30892.96028526067,1.23741149,9.420861642262048e-16,1
AUpdata_ta_cp_60_500_2_100_3,28720.0612667812,0.1069014,28720.061266781217,1.143586179,-6.33351505294236e-16,1
AUpdata_ta_cp_60_500_2_100_4,24034.8791162698,0.1329727,24034.879116269753,1.231236962,1.9677121845883584e-15,1
AUpdata_ta_cp_60_500_2_100_5,20899.626627746,0.1061789,20899.626627745958,1.144358592,2.0888289758795975e-15,1
AUpdata_ta_cp_60_500_2_50_1,21741.2839438921,0.1071302,21741.28394389211,1.156756481,-5.0199134740343825e-16,1
AUpdata_ta_cp_60_500_2_50_2,29309.5425641574,0.1033965,29309.542564157393,1.26926794,2.482453487036398e-16,1
AUpdata_ta_cp_60_500_2_50_3,31142.4338498613,0.1107173,31142.43384986125,1.289420811,1.6354438944890269e-15,1
