Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_cp_80_300_4_50_2,107527.81659309,0.0084086,82696.46928159957,6.317564762,0.30027094901638746,0
AUpdata_ta_cp_80_300_4_50_3,98935.6241045427,0.008114,83297.66557785889,12.263569339,0.18773585571935272,0
AUpdata_ta_cp_80_300_4_50_4,100660.265073112,0.0086235,71067.85267899072,2.60352813,0.41639660238207066,0
AUpdata_ta_cp_80_300_4_50_5,96026.8906228903,0.0096837,84760.58506004709,2.82601646,0.13291915758794975,0
AUpdata_ta_cp_80_300_5_100_1,79929.8187151887,0.011419,67304.0213058013,2.768278016,0.18759350725896531,0
AUpdata_ta_cp_80_300_5_100_2,83495.5369643697,0.0096277,61232.990892736074,2.65979541,0.3635711035352118,0
AUpdata_ta_cp_80_300_5_100_3,83741.0729388181,0.0091768,73930.99575925135,18.291192026,0.13269234478475384,0
AUpdata_ta_cp_80_300_5_100_4,61185.9022449565,0.0104949,48819.50666675477,8.0521927,0.25330849126795923,0
AUpdata_ta_cp_80_300_5_100_5,113317.976357591,0.0113898,97000.62572911425,17.209615438,0.16821902442201647,0
AUpdata_ta_cp_80_300_5_50_1,97172.7553595716,0.0093278,88142.4517965959,34.802786357,0.10245124090506025,0
