Instancia,Tipo,n,n_seeds,F_media,F_desvio,F_melhor,F_pior,SOTA,Dev_media,Dev_melhor
AUpdata_randomSergio_200_19900_10_100_1,R,200,10,616726.248783535,952.8365090937506,616424.935422885,619438.069029385,,,
AUpdata_randomSergio_200_19900_10_100_2,R,200,10,695387.8339529166,432.48925453061395,695251.06884213,696618.719949995,,,
AUpdata_randomSergio_200_19900_10_100_3,R,200,10,693843.5102663165,219.35528187556656,693774.144035565,694467.80634308,,,
AUpdata_randomSergio_200_19900_2_100_1,R,200,10,1143848.13870835,0.0,1143848.13870835,1143848.13870835,,,
AUpdata_randomSergio_200_19900_2_100_2,R,200,10,1229116.912138456,10165.543116365208,1225902.28514842,1258048.55504878,,,
AUpdata_randomSergio_200_19900_2_100_3,R,200,10,1125662.38246768,0.0,1125662.38246768,1125662.38246768,,,
AUpdata_randomSergio_200_19900_3_100_1,R,200,10,994640.607160895,0.0,994640.607160895,994640.607160895,,,
AUpdata_randomSergio_200_19900_3_100_2,R,200,10,1117008.48804244,0.0,1117008.48804244,1117008.48804244,,,
AUpdata_randomSergio_200_19900_3_100_3,R,200,10,1008692.6842691,0.0,1008692.6842691,1008692.6842691,,,
AUpdata_randomSergio_200_19900_4_100_1,R,200,10,897059.3629358844,6491.5203733571025,895006.563950165,915534.55380736,,,
AUpdata_randomSergio_200_19900_4_100_2,R,200,10,1022631.754048918,4087.3450374557924,1014876.56210811,1024570.55203412,,,
AUpdata_randomSergio_200_19900_4_100_3,R,200,10,943046.77245627,0.0,943046.77245627,943046.77245627,,,
AUpdata_randomSergio_200_19900_5_100_1,R,200,10,838981.065983555,0.0,838981.065983555,838981.065983555,,,
AUpdata_randomSergio_200_19900_5_100_2,R,200,10,942407.6714787402,1521.701573823864,938126.14930418,943531.07454479,,,
AUpdata_randomSergio_200_19900_5_100_3,R,200,10,890088.718033865,0.0,890088.718033865,890088.718033865,,,
AUpdata_randomSergio_200_29850_10_100_1,R,200,10,714272.084560877,187.44678362255704,714212.808683245,714805.567459565,,,
AUpdata_randomSergio_200_29850_10_100_2,R,200,10,690077.6258537405,17977.74645322899,644369.59786761,701614.384969635,,,
AUpdata_randomSergio_200_29850_10_100_3,R,200,10,605585.918215148,904.4804215983012,605299.89639202,608160.1146233,,,
AUpdata_randomSergio_200_29850_2_100_1,R,200,10,1286118.104822536,10702.468486988566,1282733.68712203,1316577.86412709,,,
AUpdata_randomSergio_200_29850_2_100_2,R,200,10,1158765.038396822,2541.9462299471065,1155811.56377216,1160734.02147993,,,
AUpdata_randomSergio_200_29850_2_100_3,R,200,10,1005495.30473096,0.0,1005495.30473096,1005495.30473096,,,
AUpdata_randomSergio_200_29850_3_100_1,R,200,10,1155305.110903488,8637.888793388549,1142787.62082382,1160669.74950906,,,
AUpdata_randomSergio_200_29850_3_100_2,R,200,10,1020877.47646715,2635.3415104888345,1019627.42422932,1025877.68541847,,,
AUpdata_randomSergio_200_29850_3_100_3,R,200,10,930909.2375678,0.0,930909.2375678,930909.2375678,,,
AUpdata_randomSergio_200_29850_4_100_1,R,200,10,1060230.278257795,10284.14164073556,1045382.80099378,1067230.29521799,,,
AUpdata_randomSergio_200_29850_4_100_2,R,200,10,920415.6071624086,19981.588075666066,913440.711122779,977015.433198695,,,
AUpdata_randomSergio_200_29850_4_100_3,R,200,10,854269.598810597,4488.683678456919,852140.429192605,862786.277282565,,,
AUpdata_randomSergio_200_29850_5_100_1,R,200,10,952603.6728399419,21048.18629153812,932635.610050904,972571.73562898,,,
AUpdata_randomSergio_200_29850_5_100_2,R,200,10,843705.6553845385,6071.1327881982015,841785.794625735,860984.40221377,,,
AUpdata_randomSergio_200_29850_5_100_3,R,200,10,783341.4225447839,11905.079625534874,775947.665657055,800593.521949485,,,
AUpdata_randomSergio_200_9950_10_100_1,R,200,10,598066.473300785,0.0,598066.473300785,598066.473300785,,,
AUpdata_randomSergio_200_9950_10_100_2,R,200,10,702049.14217078,0.0,702049.14217078,702049.14217078,,,
AUpdata_randomSergio_200_9950_10_100_3,R,200,10,759678.55600706,0.0,759678.55600706,759678.55600706,,,
AUpdata_randomSergio_200_9950_2_100_1,R,200,10,1121196.66237823,0.0,1121196.66237823,1121196.66237823,,,
AUpdata_randomSergio_200_9950_2_100_2,R,200,10,1118118.6587457,0.0,1118118.6587457,1118118.6587457,,,
AUpdata_randomSergio_200_9950_2_100_3,R,200,10,1328320.1967924,0.0,1328320.1967924,1328320.1967924,,,
AUpdata_randomSergio_200_9950_3_100_1,R,200,10,1010803.85526721,0.0,1010803.85526721,1010803.85526721,,,
AUpdata_randomSergio_200_9950_3_100_2,R,200,10,1006239.2398353961,14547.405899188885,999338.799332135,1033841.00184844,,,
AUpdata_randomSergio_200_9950_3_100_3,R,200,10,1194154.24815405,0.0,1194154.24815405,1194154.24815405,,,
AUpdata_randomSergio_200_9950_4_100_1,R,200,10,894227.13805167,0.0,894227.13805167,894227.13805167,,,
AUpdata_randomSergio_200_9950_4_100_2,R,200,10,945004.2503404199,27142.672666562452,932129.35022881,996503.85078686,,,
AUpdata_randomSergio_200_9950_4_100_3,R,200,10,1066841.73080141,0.0,1066841.73080141,1066841.73080141,,,
AUpdata_randomSergio_200_9950_5_100_1,R,200,10,816745.067921005,0.0,816745.067921005,816745.067921005,,,
AUpdata_randomSergio_200_9950_5_100_2,R,200,10,909894.1755326705,23495.436775800492,871770.933409055,929430.731794895,,,
AUpdata_randomSergio_200_9950_5_100_3,R,200,10,990969.211150085,0.0,990969.211150085,990969.211150085,,,
AUpdata_randomSergio_500_124750_10_100_1,R,500,10,2515992.781752987,3427.5348446450757,2514908.90006612,2525747.71693479,,,
AUpdata_randomSergio_500_124750_10_100_2,R,500,10,2845148.526907318,14887.310737361555,2830205.45159215,2867349.78040216,,,
AUpdata_randomSergio_500_124750_10_100_3,R,500,10,2899496.0752567993,14399.29454288396,2886023.2000798,2922768.2304657,,,
AUpdata_randomSergio_500_124750_2_100_1,R,500,10,3781261.411768075,19044.50803529706,3763194.2050754,3799328.61846075,,,
AUpdata_randomSergio_500_124750_2_100_2,R,500,10,4381017.11204151,0.0,4381017.11204151,4381017.11204151,,,
AUpdata_randomSergio_500_124750_2_100_3,R,500,10,4477469.15668134,0.0,4477469.15668134,4477469.15668134,,,
AUpdata_randomSergio_500_124750_3_100_1,R,500,10,3498370.9648912637,11086.197826873957,3468089.85116932,3507562.37347039,,,
AUpdata_randomSergio_500_124750_3_100_2,R,500,10,4024757.714725449,9127.649943633642,4021871.29837479,4050735.46188138,,,
AUpdata_randomSergio_500_124750_3_100_3,R,500,10,4036098.70723884,0.0,4036098.70723884,4036098.70723884,,,
AUpdata_randomSergio_500_124750_4_100_1,R,500,10,3238493.865366167,20085.995209980407,3232142.11597269,3295659.60990746,,,
AUpdata_randomSergio_500_124750_4_100_2,R,500,10,3705613.3446238237,344.81391162281733,3705504.30489086,3706594.7022205,,,
AUpdata_randomSergio_500_124750_4_100_3,R,500,10,3747359.46791998,0.0,3747359.46791998,3747359.46791998,,,
AUpdata_randomSergio_500_124750_5_100_1,R,500,10,3070898.789583963,19708.98923101261,3064666.25994899,3126991.55629872,,,
AUpdata_randomSergio_500_124750_5_100_2,R,500,10,3532384.569014788,2392.7884421424083,3531294.47787796,3538158.61338724,,,
AUpdata_randomSergio_500_124750_5_100_3,R,500,10,3575785.102604564,25336.923798947824,3567150.76078759,3647709.38619254,,,
AUpdata_randomSergio_500_187125_10_100_1,R,500,10,2701288.81567576,29739.351151637395,2682818.92388752,2744385.22984832,,,
AUpdata_randomSergio_500_187125_10_100_2,R,500,10,2873949.601487504,25632.301500189373,2860329.22202711,2921980.90603524,,,
AUpdata_randomSergio_500_187125_10_100_3,R,500,10,2505963.826628618,7764.230107672484,2498031.69835139,2516174.04204084,,,
AUpdata_randomSergio_500_187125_2_100_1,R,500,10,4335346.72638812,0.0,4335346.72638812,4335346.72638812,,,
AUpdata_randomSergio_500_187125_2_100_2,R,500,10,4278630.870653,0.0,4278630.870653,4278630.870653,,,
AUpdata_randomSergio_500_187125_2_100_3,R,500,10,3919121.992111718,14313.186070910511,3910518.21831832,3943731.85642941,,,
AUpdata_randomSergio_500_187125_3_100_1,R,500,10,3885876.62351626,0.0,3885876.62351626,3885876.62351626,,,
AUpdata_randomSergio_500_187125_3_100_2,R,500,10,3916267.05427337,0.0,3916267.05427337,3916267.05427337,,,
AUpdata_randomSergio_500_187125_3_100_3,R,500,10,3505888.93423205,0.0,3505888.93423205,3505888.93423205,,,
AUpdata_randomSergio_500_187125_4_100_1,R,500,10,3586447.613491226,17946.915575888364,3580772.30047177,3637525.43066633,,,
AUpdata_randomSergio_500_187125_4_100_2,R,500,10,3674713.324293038,24892.594648672533,3646098.73596071,3698227.06392475,,,
AUpdata_randomSergio_500_187125_4_100_3,R,500,10,3295961.36214958,0.0,3295961.36214958,3295961.36214958,,,
AUpdata_randomSergio_500_187125_5_100_1,R,500,10,3409591.6684113657,1828.0258509364887,3406123.23322499,3410458.77720796,,,
AUpdata_randomSergio_500_187125_5_100_2,R,500,10,3502585.357906262,10731.500545226825,3472043.07148647,3506056.45125087,,,
AUpdata_randomSergio_500_187125_5_100_3,R,500,10,3090236.550240649,1197.8668163514947,3089492.60426947,3091972.4241734,,,
AUpdata_randomSergio_500_62375_10_100_1,R,500,10,2539434.895390622,4016.4223856979825,2536825.76291537,2546942.07292637,,,
AUpdata_randomSergio_500_62375_10_100_2,R,500,10,2788755.914255768,1508.004786830595,2787337.26166126,2790660.88236553,,,
AUpdata_randomSergio_500_62375_10_100_3,R,500,10,2639560.4258586178,17116.260241610216,2629360.81093418,2675168.735619,,,
AUpdata_randomSergio_500_62375_2_100_1,R,500,10,3882969.91608578,0.0,3882969.91608578,3882969.91608578,,,
AUpdata_randomSergio_500_62375_2_100_2,R,500,10,4057715.74934027,0.0,4057715.74934027,4057715.74934027,,,
AUpdata_randomSergio_500_62375_2_100_3,R,500,10,4071812.58327815,0.0,4071812.58327815,4071812.58327815,,,
AUpdata_randomSergio_500_62375_3_100_1,R,500,10,3520757.19128085,0.0,3520757.19128085,3520757.19128085,,,
AUpdata_randomSergio_500_62375_3_100_2,R,500,10,3800750.202582065,130014.70221974683,3677407.42608518,3924092.97907895,,,
AUpdata_randomSergio_500_62375_3_100_3,R,500,10,3724299.578422261,9117.840790915281,3714825.32998633,3741788.85027494,,,
AUpdata_randomSergio_500_62375_4_100_1,R,500,10,3261476.2835277,0.0,3261476.2835277,3261476.2835277,,,
AUpdata_randomSergio_500_62375_4_100_2,R,500,10,3622433.5779329976,70358.96819038849,3490390.86620681,3684506.38199832,,,
AUpdata_randomSergio_500_62375_4_100_3,R,500,10,3449919.91206855,0.0,3449919.91206855,3449919.91206855,,,
AUpdata_randomSergio_500_62375_5_100_1,R,500,10,3078550.820093247,11588.87663624033,3045568.29896934,3082215.54466257,,,
AUpdata_randomSergio_500_62375_5_100_2,R,500,10,3430024.291337292,70276.46933449926,3301065.08277647,3495086.6025082,,,
AUpdata_randomSergio_500_62375_5_100_3,R,500,10,3251360.82249042,0.0,3251360.82249042,3251360.82249042,,,
AUpdata_ta_ca_20_100_2_100_1,R,20,10,14052.9505437049,0.0,14052.9505437049,14052.9505437049,14052.950543704901,-1.294382555384914e-16,-1.294382555384914e-16
AUpdata_ta_ca_20_100_2_100_2,R,20,10,17456.764758183,0.0,17456.764758183,17456.764758183,17456.764758183,0.0,0.0
AUpdata_ta_ca_20_100_2_100_3,R,20,10,20291.121085581,0.0,20291.121085581,20291.121085581,20291.121085581002,-1.7928919707038186e-16,-1.7928919707038186e-16
AUpdata_ta_ca_20_100_2_100_4,R,20,10,12466.4316395655,0.0,12466.4316395655,12466.4316395655,12466.431639565502,-1.4591099170453996e-16,-1.4591099170453996e-16
AUpdata_ta_ca_20_100_2_100_5,R,20,10,19299.8541684535,0.0,19299.8541684535,19299.8541684535,19299.8541684535,0.0,0.0
AUpdata_ta_ca_20_100_2_50_1,R,20,10,20822.8205543586,0.0,20822.8205543586,20822.8205543586,20822.820554358554,2.271244876203523e-15,2.271244876203523e-15
AUpdata_ta_ca_20_100_2_50_2,R,20,10,14314.8025939052,0.0,14314.8025939052,14314.8025939052,14314.8025939052,0.0,0.0
AUpdata_ta_ca_20_100_2_50_3,R,20,10,21521.464510571,0.0,21521.464510571,21521.464510571,21521.464510570997,1.6903955608154808e-16,1.6903955608154808e-16
AUpdata_ta_ca_20_100_2_50_4,R,20,10,12973.4443787167,0.0,12973.4443787167,12973.4443787167,12973.4443787167,0.0,0.0
AUpdata_ta_ca_20_100_2_50_5,R,20,10,14563.2800254334,0.0,14563.2800254334,14563.2800254334,14563.280025433398,1.249024533188377e-16,1.249024533188377e-16
AUpdata_ta_ca_20_100_3_100_1,R,20,10,9622.9905488547,0.0,9622.9905488547,9622.9905488547,9622.9905488547,0.0,0.0
AUpdata_ta_ca_20_100_3_100_2,R,20,10,8657.1922720003,0.0,8657.1922720003,8657.1922720003,8657.192272000299,2.1011308821555925e-16,2.1011308821555925e-16
AUpdata_ta_ca_20_100_3_100_3,R,20,10,11731.4309044646,0.0,11731.4309044646,11731.4309044646,11731.430904464549,4.341474089056029e-15,4.341474089056029e-15
AUpdata_ta_ca_20_100_3_100_4,R,20,10,12682.2817698933,0.0,12682.2817698933,12682.2817698933,12682.281769893301,-1.4342761314955076e-16,-1.4342761314955076e-16
AUpdata_ta_ca_20_100_3_100_5,R,20,10,15324.5045145922,0.0,15324.5045145922,15324.5045145922,15324.504514592203,-2.3739617836436926e-16,-2.3739617836436926e-16
AUpdata_ta_ca_20_100_3_50_1,R,20,10,17170.4844597015,0.0,17170.4844597015,17170.4844597015,17170.484459701507,-4.237479513906454e-16,-4.237479513906454e-16
AUpdata_ta_ca_20_100_3_50_2,R,20,10,11861.6471678267,0.0,11861.6471678267,11861.6471678267,11861.64716782675,-4.140463225794667e-15,-4.140463225794667e-15
AUpdata_ta_ca_20_100_3_50_3,R,20,10,12080.470170712,0.0,12080.470170712,12080.470170712,12080.470170711998,1.5057273250471914e-16,1.5057273250471914e-16
AUpdata_ta_ca_20_100_3_50_4,R,20,10,16176.1353979658,0.0,16176.1353979658,16176.1353979658,16176.135397965802,-1.12448947711862e-16,-1.12448947711862e-16
AUpdata_ta_ca_20_100_3_50_5,R,20,10,10829.8085874375,0.0,10829.8085874375,10829.8085874375,10829.808587437481,1.6796136227706501e-15,1.6796136227706501e-15
AUpdata_ta_ca_20_100_4_100_1,R,20,10,10659.952064162839,471.0231998834312,10511.0014499216,12000.507592334,10511.001449921652,0.014170925096989377,-5.018617203522794e-15
AUpdata_ta_ca_20_100_4_100_2,R,20,10,8885.9124865445,0.0,8885.9124865445,8885.9124865445,8885.9124865445,0.0,0.0
AUpdata_ta_ca_20_100_4_100_3,R,20,10,9300.020425396,0.0,9300.020425396,9300.020425396,9300.020425396,0.0,0.0
AUpdata_ta_ca_20_100_4_100_4,R,20,10,9635.01498378335,0.0,9635.01498378335,9635.01498378335,9635.014983783347,3.775789465003199e-16,3.775789465003199e-16
AUpdata_ta_ca_20_100_4_100_5,R,20,10,16665.2795047809,0.0,16665.2795047809,16665.2795047809,16665.27950478088,1.3097813832818328e-15,1.3097813832818328e-15
AUpdata_ta_ca_20_100_4_50_1,R,20,10,9713.32227524799,0.0,9713.32227524799,9713.32227524799,9713.322275247989,1.8726748191822104e-16,1.8726748191822104e-16
AUpdata_ta_ca_20_100_4_50_2,R,20,10,8988.9515288864,0.0,8988.9515288864,8988.9515288864,8988.951528886397,4.0471670087450196e-16,4.0471670087450196e-16
AUpdata_ta_ca_20_100_4_50_3,R,20,10,7868.0360658855,0.0,7868.0360658855,7868.0360658855,7868.036065885498,2.3118722236578116e-16,2.3118722236578116e-16
AUpdata_ta_ca_20_100_4_50_4,R,20,10,13559.1354094651,0.0,13559.1354094651,13559.1354094651,13559.135409465101,-1.3415231492386242e-16,-1.3415231492386242e-16
AUpdata_ta_ca_20_100_4_50_5,R,20,10,8704.7525999144,0.0,8704.7525999144,8704.7525999144,8704.7525999144,0.0,0.0
AUpdata_ta_ca_20_100_5_100_1,R,20,10,5184.2604748206,0.0,5184.2604748206,5184.2604748206,5184.260474820599,3.508676719428922e-16,3.508676719428922e-16
AUpdata_ta_ca_20_100_5_100_2,R,20,10,9062.19996125714,0.0,9062.19996125714,9062.19996125714,9062.19996125714,0.0,0.0
AUpdata_ta_ca_20_100_5_100_3,R,20,10,7553.0010172835,0.0,7553.0010172835,7553.0010172835,7553.0010172835,0.0,0.0
AUpdata_ta_ca_20_100_5_100_4,R,20,10,10005.753376217,0.0,10005.753376217,10005.753376217,10005.753376217,0.0,0.0
AUpdata_ta_ca_20_100_5_100_5,R,20,10,6868.330009505,0.0,6868.330009505,6868.330009505,6868.330009505,0.0,0.0
AUpdata_ta_ca_20_100_5_50_1,R,20,10,8719.82636411104,0.0,8719.82636411104,8719.82636411104,8719.82636411104,0.0,0.0
AUpdata_ta_ca_20_100_5_50_2,R,20,10,9961.1117292506,0.0,9961.1117292506,9961.1117292506,9961.111729250602,-1.8260907547140858e-16,-1.8260907547140858e-16
AUpdata_ta_ca_20_100_5_50_3,R,20,10,12269.1677721299,0.0,12269.1677721299,12269.1677721299,12269.16777212985,4.15119462421717e-15,4.15119462421717e-15
AUpdata_ta_ca_20_100_5_50_4,R,20,10,9326.7551678595,0.0,9326.7551678595,9326.7551678595,9326.755167859501,-1.9502917904548322e-16,-1.9502917904548322e-16
AUpdata_ta_ca_20_100_5_50_5,R,20,10,7313.7759572643,0.0,7313.7759572643,7313.7759572643,7313.7759572643,0.0,0.0
AUpdata_ta_ca_20_150_2_100_1,R,20,10,11117.5427568929,0.0,11117.5427568929,11117.5427568929,11117.542756892923,-1.9633720616020935e-15,-1.9633720616020935e-15
AUpdata_ta_ca_20_150_2_100_2,R,20,10,20708.6139040048,0.0,20708.6139040048,20708.6139040048,20708.613904004796,1.756746648498851e-16,1.756746648498851e-16
AUpdata_ta_ca_20_150_2_100_3,R,20,10,15918.9364053691,0.0,15918.9364053691,15918.9364053691,15918.936405369108,-4.57063049245514e-16,-4.57063049245514e-16
AUpdata_ta_ca_20_150_2_100_4,R,20,10,13192.3173837703,0.0,13192.3173837703,13192.3173837703,13192.317383770305,-4.13647432205576e-16,-4.13647432205576e-16
AUpdata_ta_ca_20_150_2_100_5,R,20,10,18843.1462433293,0.0,18843.1462433293,18843.1462433293,18843.1462433293,0.0,0.0
AUpdata_ta_ca_20_150_2_50_1,R,20,10,20801.9811064093,0.0,20801.9811064093,20801.9811064093,20801.981106409297,1.7488617014322812e-16,1.7488617014322812e-16
AUpdata_ta_ca_20_150_2_50_2,R,20,10,15899.0935872628,0.0,15899.0935872628,15899.0935872628,15899.093587262796,2.2881674273596317e-16,2.2881674273596317e-16
AUpdata_ta_ca_20_150_2_50_3,R,20,10,16194.0810297253,0.0,16194.0810297253,16194.0810297253,16194.081029725246,3.2574057525093675e-15,3.2574057525093675e-15
AUpdata_ta_ca_20_150_2_50_4,R,20,10,12059.6432209344,0.0,12059.6432209344,12059.6432209344,12059.64322093439,9.049966256323063e-16,9.049966256323063e-16
AUpdata_ta_ca_20_150_2_50_5,R,20,10,18459.2102623437,0.0,18459.2102623437,18459.2102623437,18459.21026234371,-5.912461186673448e-16,-5.912461186673448e-16
AUpdata_ta_ca_20_150_3_100_1,R,20,10,7242.40361848059,0.0,7242.40361848059,7242.40361848059,7242.40361848059,0.0,0.0
AUpdata_ta_ca_20_150_3_100_2,R,20,10,11257.7913999085,0.0,11257.7913999085,11257.7913999085,11257.791399908501,-1.6157604444159806e-16,-1.6157604444159806e-16
AUpdata_ta_ca_20_150_3_100_3,R,20,10,8524.67549512042,0.0,8524.67549512042,8524.67549512042,8524.675495120422,-2.1337931333422105e-16,-2.1337931333422105e-16
AUpdata_ta_ca_20_150_3_100_4,R,20,10,7893.64207689275,0.0,7893.64207689275,7893.64207689275,7893.642076892749,1.1521863962331332e-16,1.1521863962331332e-16
AUpdata_ta_ca_20_150_3_100_5,R,20,10,6510.7137932527,0.0,6510.7137932527,6510.7137932527,6510.713793252699,1.396920108384233e-16,1.396920108384233e-16
AUpdata_ta_ca_20_150_3_50_1,R,20,10,10881.8062296345,0.0,10881.8062296345,10881.8062296345,10881.80622963446,3.6774930589214425e-15,3.6774930589214425e-15
AUpdata_ta_ca_20_150_3_50_2,R,20,10,11224.3189635007,0.0,11224.3189635007,11224.3189635007,11224.31896350075,-4.3755629232778306e-15,-4.3755629232778306e-15
AUpdata_ta_ca_20_150_3_50_3,R,20,10,12513.4687998924,0.0,12513.4687998924,12513.4687998924,12513.4687998924,0.0,0.0
AUpdata_ta_ca_20_150_3_50_4,R,20,10,12217.4546499095,0.0,12217.4546499095,12217.4546499095,12217.454649909501,-1.488844817246226e-16,-1.488844817246226e-16
AUpdata_ta_ca_20_150_3_50_5,R,20,10,11426.2514033265,0.0,11426.2514033265,11426.2514033265,11426.2514033265,0.0,0.0
AUpdata_ta_ca_20_150_4_100_1,R,20,10,5377.5408436481,0.0,5377.5408436481,5377.5408436481,5377.5408436481,0.0,0.0
AUpdata_ta_ca_20_150_4_100_2,R,20,10,10588.3258357035,0.0,10588.3258357035,10588.3258357035,10588.325835703448,4.810175290180827e-15,4.810175290180827e-15
