instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\R\n=80\AUpdata_ta_ca_80_500_4_50_3.txt,AUpdata_ta_ca_80_500_4_50_3,80,4,50,bvns,42,109215.233549817,0.6569197
instances\R\n=80\AUpdata_ta_ca_80_500_4_50_4.txt,AUpdata_ta_ca_80_500_4_50_4,80,4,50,bvns,42,111786.523025831,0.6188843
instances\R\n=80\AUpdata_ta_ca_80_500_4_50_5.txt,AUpdata_ta_ca_80_500_4_50_5,80,4,50,bvns,42,122166.452166907,0.9451683
instances\R\n=80\AUpdata_ta_ca_80_500_5_100_1.txt,AUpdata_ta_ca_80_500_5_100_1,80,5,100,bvns,42,101276.314858412,0.8237907
instances\R\n=80\AUpdata_ta_ca_80_500_5_100_2.txt,AUpdata_ta_ca_80_500_5_100_2,80,5,100,bvns,42,93890.5544001761,1.3261309
instances\R\n=80\AUpdata_ta_ca_80_500_5_100_3.txt,AUpdata_ta_ca_80_500_5_100_3,80,5,100,bvns,42,92208.1530807939,1.4352959
instances\R\n=80\AUpdata_ta_ca_80_500_5_100_4.txt,AUpdata_ta_ca_80_500_5_100_4,80,5,100,bvns,42,71513.6245249565,0.8113623
instances\R\n=80\AUpdata_ta_ca_80_500_5_100_5.txt,AUpdata_ta_ca_80_500_5_100_5,80,5,100,bvns,42,100885.809764866,0.7649137
instances\R\n=80\AUpdata_ta_ca_80_500_5_50_1.txt,AUpdata_ta_ca_80_500_5_50_1,80,5,50,bvns,42,124660.286056266,1.5141975
instances\R\n=80\AUpdata_ta_ca_80_500_5_50_2.txt,AUpdata_ta_ca_80_500_5_50_2,80,5,50,bvns,42,109841.988154842,1.2244272
instances\R\n=80\AUpdata_ta_ca_80_500_5_50_3.txt,AUpdata_ta_ca_80_500_5_50_3,80,5,50,bvns,42,128079.314301323,1.5927
instances\R\n=80\AUpdata_ta_ca_80_500_5_50_4.txt,AUpdata_ta_ca_80_500_5_50_4,80,5,50,bvns,42,96181.5314072914,0.9125792
instances\R\n=80\AUpdata_ta_ca_80_500_5_50_5.txt,AUpdata_ta_ca_80_500_5_50_5,80,5,50,bvns,42,106089.777364693,0.7406798
