instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\R\n=20\AUpdata_ta_ca_20_150_5_100_3.txt,AUpdata_ta_ca_20_150_5_100_3,20,5,100,bvns,42,5940.66377743635,0.0160842
instances\R\n=20\AUpdata_ta_ca_20_150_5_100_4.txt,AUpdata_ta_ca_20_150_5_100_4,20,5,100,bvns,42,5239.26468518518,0.0193188
instances\R\n=20\AUpdata_ta_ca_20_150_5_100_5.txt,AUpdata_ta_ca_20_150_5_100_5,20,5,100,bvns,42,4071.8798161723,0.015179
instances\R\n=20\AUpdata_ta_ca_20_150_5_50_1.txt,AUpdata_ta_ca_20_150_5_50_1,20,5,50,bvns,42,6257.02582250082,0.0156328
instances\R\n=20\AUpdata_ta_ca_20_150_5_50_2.txt,AUpdata_ta_ca_20_150_5_50_2,20,5,50,bvns,42,8849.7473237526,0.0166652
instances\R\n=20\AUpdata_ta_ca_20_150_5_50_3.txt,AUpdata_ta_ca_20_150_5_50_3,20,5,50,bvns,42,6084.7343667883,0.0206883
instances\R\n=20\AUpdata_ta_ca_20_150_5_50_4.txt,AUpdata_ta_ca_20_150_5_50_4,20,5,50,bvns,42,11693.3535270884,0.0197663
instances\R\n=20\AUpdata_ta_ca_20_150_5_50_5.txt,AUpdata_ta_ca_20_150_5_50_5,20,5,50,bvns,42,8621.0101258749,0.0166422
instances\R\n=20\AUpdata_ta_ca_20_300_2_100_1.txt,AUpdata_ta_ca_20_300_2_100_1,20,2,100,bvns,42,12119.4469050677,0.0093937
instances\R\n=20\AUpdata_ta_ca_20_300_2_100_2.txt,AUpdata_ta_ca_20_300_2_100_2,20,2,100,bvns,42,14363.2657038952,0.0112124
instances\R\n=20\AUpdata_ta_ca_20_300_2_100_3.txt,AUpdata_ta_ca_20_300_2_100_3,20,2,100,bvns,42,11557.3270484427,0.0097509
instances\R\n=20\AUpdata_ta_ca_20_300_2_100_4.txt,AUpdata_ta_ca_20_300_2_100_4,20,2,100,bvns,42,13857.3858825614,0.0124689
instances\R\n=20\AUpdata_ta_ca_20_300_2_100_5.txt,AUpdata_ta_ca_20_300_2_100_5,20,2,100,bvns,42,17406.6571344926,0.0117307
instances\R\n=20\AUpdata_ta_ca_20_300_2_50_1.txt,AUpdata_ta_ca_20_300_2_50_1,20,2,50,bvns,42,20266.1558203862,0.0106685
instances\R\n=20\AUpdata_ta_ca_20_300_2_50_2.txt,AUpdata_ta_ca_20_300_2_50_2,20,2,50,bvns,42,15861.9180310861,0.0111101
instances\R\n=20\AUpdata_ta_ca_20_300_2_50_3.txt,AUpdata_ta_ca_20_300_2_50_3,20,2,50,bvns,42,25018.0024129334,0.0106237
instances\R\n=20\AUpdata_ta_ca_20_300_2_50_4.txt,AUpdata_ta_ca_20_300_2_50_4,20,2,50,bvns,42,19016.6629922592,0.0102576
instances\R\n=20\AUpdata_ta_ca_20_300_2_50_5.txt,AUpdata_ta_ca_20_300_2_50_5,20,2,50,bvns,42,18647.6315794674,0.0103656
instances\R\n=20\AUpdata_ta_ca_20_300_3_100_1.txt,AUpdata_ta_ca_20_300_3_100_1,20,3,100,bvns,42,9205.44240322308,0.0169895
instances\R\n=20\AUpdata_ta_ca_20_300_3_100_2.txt,AUpdata_ta_ca_20_300_3_100_2,20,3,100,bvns,42,13619.4176924358,0.0134058
instances\R\n=20\AUpdata_ta_ca_20_300_3_100_3.txt,AUpdata_ta_ca_20_300_3_100_3,20,3,100,bvns,42,12734.0116814056,0.0126433
instances\R\n=20\AUpdata_ta_ca_20_300_3_100_4.txt,AUpdata_ta_ca_20_300_3_100_4,20,3,100,bvns,42,20881.1653972211,0.0154808
instances\R\n=20\AUpdata_ta_ca_20_300_3_100_5.txt,AUpdata_ta_ca_20_300_3_100_5,20,3,100,bvns,42,13756.5326482885,0.0140001
instances\R\n=20\AUpdata_ta_ca_20_300_3_50_1.txt,AUpdata_ta_ca_20_300_3_50_1,20,3,50,bvns,42,15659.621082171,0.0126759
instances\R\n=20\AUpdata_ta_ca_20_300_3_50_2.txt,AUpdata_ta_ca_20_300_3_50_2,20,3,50,bvns,42,17909.4244959154,0.0147115
instances\R\n=20\AUpdata_ta_ca_20_300_3_50_3.txt,AUpdata_ta_ca_20_300_3_50_3,20,3,50,bvns,42,16268.5164824122,0.0132227
instances\R\n=20\AUpdata_ta_ca_20_300_3_50_4.txt,AUpdata_ta_ca_20_300_3_50_4,20,3,50,bvns,42,13117.6847709421,0.0120498
instances\R\n=20\AUpdata_ta_ca_20_300_3_50_5.txt,AUpdata_ta_ca_20_300_3_50_5,20,3,50,bvns,42,16524.0972551904,0.0152391
instances\R\n=20\AUpdata_ta_ca_20_300_4_100_1.txt,AUpdata_ta_ca_20_300_4_100_1,20,4,100,bvns,42,9291.64061281865,0.0236332
instances\R\n=20\AUpdata_ta_ca_20_300_4_100_2.txt,AUpdata_ta_ca_20_300_4_100_2,20,4,100,bvns,42,13107.5103801516,0.0238277
instances\R\n=20\AUpdata_ta_ca_20_300_4_100_3.txt,AUpdata_ta_ca_20_300_4_100_3,20,4,100,bvns,42,8437.717906591,0.0159933
instances\R\n=20\AUpdata_ta_ca_20_300_4_100_4.txt,AUpdata_ta_ca_20_300_4_100_4,20,4,100,bvns,42,5837.0964721365,0.0189971
instances\R\n=20\AUpdata_ta_ca_20_300_4_100_5.txt,AUpdata_ta_ca_20_300_4_100_5,20,4,100,bvns,42,13693.2846329212,0.0138988
instances\R\n=20\AUpdata_ta_ca_20_300_4_50_1.txt,AUpdata_ta_ca_20_300_4_50_1,20,4,50,bvns,42,9770.4783214683,0.0139125
instances\R\n=20\AUpdata_ta_ca_20_300_4_50_2.txt,AUpdata_ta_ca_20_300_4_50_2,20,4,50,bvns,42,13451.726274149,0.0166261
instances\R\n=20\AUpdata_ta_ca_20_300_4_50_3.txt,AUpdata_ta_ca_20_300_4_50_3,20,4,50,bvns,42,12659.683207898,0.0146854
instances\R\n=20\AUpdata_ta_ca_20_300_4_50_4.txt,AUpdata_ta_ca_20_300_4_50_4,20,4,50,bvns,42,19021.038691442,0.0157659
instances\R\n=20\AUpdata_ta_ca_20_300_4_50_5.txt,AUpdata_ta_ca_20_300_4_50_5,20,4,50,bvns,42,14959.247530642,0.021099
instances\R\n=20\AUpdata_ta_ca_20_300_5_100_1.txt,AUpdata_ta_ca_20_300_5_100_1,20,5,100,bvns,42,5048.2315456526,0.0194309
instances\R\n=20\AUpdata_ta_ca_20_300_5_100_2.txt,AUpdata_ta_ca_20_300_5_100_2,20,5,100,bvns,42,10551.3086294681,0.0194904
instances\R\n=20\AUpdata_ta_ca_20_300_5_100_3.txt,AUpdata_ta_ca_20_300_5_100_3,20,5,100,bvns,42,9250.7433678231,0.0177271
instances\R\n=20\AUpdata_ta_ca_20_300_5_100_4.txt,AUpdata_ta_ca_20_300_5_100_4,20,5,100,bvns,42,9677.90076737,0.0169473
instances\R\n=20\AUpdata_ta_ca_20_300_5_100_5.txt,AUpdata_ta_ca_20_300_5_100_5,20,5,100,bvns,42,4153.1918739686,0.0157249
instances\R\n=20\AUpdata_ta_ca_20_300_5_50_1.txt,AUpdata_ta_ca_20_300_5_50_1,20,5,50,bvns,42,9467.901787795,0.0186511
instances\R\n=20\AUpdata_ta_ca_20_300_5_50_2.txt,AUpdata_ta_ca_20_300_5_50_2,20,5,50,bvns,42,9816.986532837,0.0174967
instances\R\n=20\AUpdata_ta_ca_20_300_5_50_3.txt,AUpdata_ta_ca_20_300_5_50_3,20,5,50,bvns,42,7742.095637732,0.0181969
instances\R\n=20\AUpdata_ta_ca_20_300_5_50_4.txt,AUpdata_ta_ca_20_300_5_50_4,20,5,50,bvns,42,4496.22421875505,0.015868
instances\R\n=20\AUpdata_ta_ca_20_300_5_50_5.txt,AUpdata_ta_ca_20_300_5_50_5,20,5,50,bvns,42,7373.6950060388,0.0207293
instances\R\n=40\AUpdata_ta_ca_40_100_2_100_1.txt,AUpdata_ta_ca_40_100_2_100_1,40,2,100,bvns,42,67920.7955379048,0.0489366
instances\R\n=40\AUpdata_ta_ca_40_100_2_100_2.txt,AUpdata_ta_ca_40_100_2_100_2,40,2,100,bvns,42,66388.5904524058,0.0471568
instances\R\n=40\AUpdata_ta_ca_40_100_2_100_3.txt,AUpdata_ta_ca_40_100_2_100_3,40,2,100,bvns,42,71268.436980246,0.0480374
instances\R\n=40\AUpdata_ta_ca_40_100_2_100_4.txt,AUpdata_ta_ca_40_100_2_100_4,40,2,100,bvns,42,52726.9430105319,0.0472999
instances\R\n=40\AUpdata_ta_ca_40_100_2_100_5.txt,AUpdata_ta_ca_40_100_2_100_5,40,2,100,bvns,42,68233.3921503506,0.0502678
instances\R\n=40\AUpdata_ta_ca_40_100_2_50_1.txt,AUpdata_ta_ca_40_100_2_50_1,40,2,50,bvns,42,57549.0082936913,0.0581168
instances\R\n=40\AUpdata_ta_ca_40_100_2_50_2.txt,AUpdata_ta_ca_40_100_2_50_2,40,2,50,bvns,42,77664.8307146204,0.0620212
instances\R\n=40\AUpdata_ta_ca_40_100_2_50_3.txt,AUpdata_ta_ca_40_100_2_50_3,40,2,50,bvns,42,86040.8021267715,0.0495182
instances\R\n=40\AUpdata_ta_ca_40_100_2_50_4.txt,AUpdata_ta_ca_40_100_2_50_4,40,2,50,bvns,42,77183.0611984463,0.0457542
instances\R\n=40\AUpdata_ta_ca_40_100_2_50_5.txt,AUpdata_ta_ca_40_100_2_50_5,40,2,50,bvns,42,73724.5290343684,0.0510342
instances\R\n=40\AUpdata_ta_ca_40_100_3_100_1.txt,AUpdata_ta_ca_40_100_3_100_1,40,3,100,bvns,42,66323.437078297,0.0715572
instances\R\n=40\AUpdata_ta_ca_40_100_3_100_2.txt,AUpdata_ta_ca_40_100_3_100_2,40,3,100,bvns,42,62332.2581292493,0.0653115
instances\R\n=40\AUpdata_ta_ca_40_100_3_100_3.txt,AUpdata_ta_ca_40_100_3_100_3,40,3,100,bvns,42,49283.487917848,0.0631797
instances\R\n=40\AUpdata_ta_ca_40_100_3_100_4.txt,AUpdata_ta_ca_40_100_3_100_4,40,3,100,bvns,42,41343.0846930415,0.0681641
instances\R\n=40\AUpdata_ta_ca_40_100_3_100_5.txt,AUpdata_ta_ca_40_100_3_100_5,40,3,100,bvns,42,58919.2673370579,0.0601473
instances\R\n=40\AUpdata_ta_ca_40_100_3_50_1.txt,AUpdata_ta_ca_40_100_3_50_1,40,3,50,bvns,42,60563.1671526814,0.0871906
instances\R\n=40\AUpdata_ta_ca_40_100_3_50_2.txt,AUpdata_ta_ca_40_100_3_50_2,40,3,50,bvns,42,70764.360534504,0.0612021
instances\R\n=40\AUpdata_ta_ca_40_100_3_50_3.txt,AUpdata_ta_ca_40_100_3_50_3,40,3,50,bvns,42,62343.8572062331,0.060255
instances\R\n=40\AUpdata_ta_ca_40_100_3_50_4.txt,AUpdata_ta_ca_40_100_3_50_4,40,3,50,bvns,42,67975.5149383647,0.0632446
instances\R\n=40\AUpdata_ta_ca_40_100_3_50_5.txt,AUpdata_ta_ca_40_100_3_50_5,40,3,50,bvns,42,53087.7187157532,0.0780082
instances\R\n=40\AUpdata_ta_ca_40_100_4_100_1.txt,AUpdata_ta_ca_40_100_4_100_1,40,4,100,bvns,42,45519.7660222557,0.1198583
instances\R\n=40\AUpdata_ta_ca_40_100_4_100_2.txt,AUpdata_ta_ca_40_100_4_100_2,40,4,100,bvns,42,43448.8120733712,0.0945704
instances\R\n=40\AUpdata_ta_ca_40_100_4_100_3.txt,AUpdata_ta_ca_40_100_4_100_3,40,4,100,bvns,42,39418.1645119468,0.073222
instances\R\n=40\AUpdata_ta_ca_40_100_4_100_4.txt,AUpdata_ta_ca_40_100_4_100_4,40,4,100,bvns,42,42251.8859336812,0.0886805
instances\R\n=40\AUpdata_ta_ca_40_100_4_100_5.txt,AUpdata_ta_ca_40_100_4_100_5,40,4,100,bvns,42,63241.2130935845,0.0752743
instances\R\n=40\AUpdata_ta_ca_40_100_4_50_1.txt,AUpdata_ta_ca_40_100_4_50_1,40,4,50,bvns,42,44657.2774036931,0.0937405
instances\R\n=40\AUpdata_ta_ca_40_100_4_50_2.txt,AUpdata_ta_ca_40_100_4_50_2,40,4,50,bvns,42,43587.3461246647,0.0718317
instances\R\n=40\AUpdata_ta_ca_40_100_4_50_3.txt,AUpdata_ta_ca_40_100_4_50_3,40,4,50,bvns,42,37659.3399402281,0.0815148
instances\R\n=40\AUpdata_ta_ca_40_100_4_50_4.txt,AUpdata_ta_ca_40_100_4_50_4,40,4,50,bvns,42,50810.8155983808,0.1442881
instances\R\n=40\AUpdata_ta_ca_40_100_4_50_5.txt,AUpdata_ta_ca_40_100_4_50_5,40,4,50,bvns,42,44774.8581071383,0.0860791
instances\R\n=40\AUpdata_ta_ca_40_100_5_100_1.txt,AUpdata_ta_ca_40_100_5_100_1,40,5,100,bvns,42,38613.8943323467,0.1113847
instances\R\n=40\AUpdata_ta_ca_40_100_5_100_2.txt,AUpdata_ta_ca_40_100_5_100_2,40,5,100,bvns,42,35637.0218399372,0.0925516
instances\R\n=40\AUpdata_ta_ca_40_100_5_100_3.txt,AUpdata_ta_ca_40_100_5_100_3,40,5,100,bvns,42,33095.29619844,0.1394372
instances\R\n=40\AUpdata_ta_ca_40_100_5_100_4.txt,AUpdata_ta_ca_40_100_5_100_4,40,5,100,bvns,42,17762.0780033576,0.1038854
instances\R\n=40\AUpdata_ta_ca_40_100_5_100_5.txt,AUpdata_ta_ca_40_100_5_100_5,40,5,100,bvns,42,34393.160041138,0.107028
instances\R\n=40\AUpdata_ta_ca_40_100_5_50_1.txt,AUpdata_ta_ca_40_100_5_50_1,40,5,50,bvns,42,37925.7934797545,0.1828597
instances\R\n=40\AUpdata_ta_ca_40_100_5_50_2.txt,AUpdata_ta_ca_40_100_5_50_2,40,5,50,bvns,42,44907.158755522,0.1332802
instances\R\n=40\AUpdata_ta_ca_40_100_5_50_3.txt,AUpdata_ta_ca_40_100_5_50_3,40,5,50,bvns,42,40822.7674719584,0.0888656
instances\R\n=40\AUpdata_ta_ca_40_100_5_50_4.txt,AUpdata_ta_ca_40_100_5_50_4,40,5,50,bvns,42,38580.4796775556,0.0829937
instances\R\n=40\AUpdata_ta_ca_40_100_5_50_5.txt,AUpdata_ta_ca_40_100_5_50_5,40,5,50,bvns,42,39401.4968019266,0.0935566
instances\R\n=40\AUpdata_ta_ca_40_300_2_100_1.txt,AUpdata_ta_ca_40_300_2_100_1,40,2,100,bvns,42,58444.8514590887,0.0492475
instances\R\n=40\AUpdata_ta_ca_40_300_2_100_2.txt,AUpdata_ta_ca_40_300_2_100_2,40,2,100,bvns,42,48714.9156425063,0.044979
instances\R\n=40\AUpdata_ta_ca_40_300_2_100_3.txt,AUpdata_ta_ca_40_300_2_100_3,40,2,100,bvns,42,49837.6757855953,0.0471897
instances\R\n=40\AUpdata_ta_ca_40_300_2_100_4.txt,AUpdata_ta_ca_40_300_2_100_4,40,2,100,bvns,42,58346.4879763384,0.0448897
instances\R\n=40\AUpdata_ta_ca_40_300_2_100_5.txt,AUpdata_ta_ca_40_300_2_100_5,40,2,100,bvns,42,74120.333670632,0.0454997
instances\R\n=40\AUpdata_ta_ca_40_300_2_50_1.txt,AUpdata_ta_ca_40_300_2_50_1,40,2,50,bvns,42,49401.610730802,0.0686658
instances\R\n=40\AUpdata_ta_ca_40_300_2_50_2.txt,AUpdata_ta_ca_40_300_2_50_2,40,2,50,bvns,42,60252.0528517698,0.0512922
instances\R\n=40\AUpdata_ta_ca_40_300_2_50_3.txt,AUpdata_ta_ca_40_300_2_50_3,40,2,50,bvns,42,48097.188726569,0.0473442
instances\R\n=40\AUpdata_ta_ca_40_300_2_50_4.txt,AUpdata_ta_ca_40_300_2_50_4,40,2,50,bvns,42,52743.7519715834,0.0501643
instances\R\n=40\AUpdata_ta_ca_40_300_2_50_5.txt,AUpdata_ta_ca_40_300_2_50_5,40,2,50,bvns,42,51919.5760847458,0.04878
instances\R\n=40\AUpdata_ta_ca_40_300_3_100_1.txt,AUpdata_ta_ca_40_300_3_100_1,40,3,100,bvns,42,50184.4403007632,0.0620002
instances\R\n=40\AUpdata_ta_ca_40_300_3_100_2.txt,AUpdata_ta_ca_40_300_3_100_2,40,3,100,bvns,42,46623.863849771,0.0652412
instances\R\n=40\AUpdata_ta_ca_40_300_3_100_3.txt,AUpdata_ta_ca_40_300_3_100_3,40,3,100,bvns,42,46405.8059772528,0.0641658
instances\R\n=40\AUpdata_ta_ca_40_300_3_100_4.txt,AUpdata_ta_ca_40_300_3_100_4,40,3,100,bvns,42,47542.0346749767,0.0661436
instances\R\n=40\AUpdata_ta_ca_40_300_3_100_5.txt,AUpdata_ta_ca_40_300_3_100_5,40,3,100,bvns,42,50765.0469784551,0.0579358
instances\R\n=40\AUpdata_ta_ca_40_300_3_50_1.txt,AUpdata_ta_ca_40_300_3_50_1,40,3,50,bvns,42,49320.9581107877,0.0896319
instances\R\n=40\AUpdata_ta_ca_40_300_3_50_2.txt,AUpdata_ta_ca_40_300_3_50_2,40,3,50,bvns,42,29010.6355391536,0.06047
instances\R\n=40\AUpdata_ta_ca_40_300_3_50_3.txt,AUpdata_ta_ca_40_300_3_50_3,40,3,50,bvns,42,37175.9857009767,0.0635398
instances\R\n=40\AUpdata_ta_ca_40_300_3_50_4.txt,AUpdata_ta_ca_40_300_3_50_4,40,3,50,bvns,42,51732.9193101608,0.1056065
instances\R\n=40\AUpdata_ta_ca_40_300_3_50_5.txt,AUpdata_ta_ca_40_300_3_50_5,40,3,50,bvns,42,57911.9358442143,0.0752
instances\R\n=40\AUpdata_ta_ca_40_300_4_100_1.txt,AUpdata_ta_ca_40_300_4_100_1,40,4,100,bvns,42,40918.363521095,0.0912247
instances\R\n=40\AUpdata_ta_ca_40_300_4_100_2.txt,AUpdata_ta_ca_40_300_4_100_2,40,4,100,bvns,42,30599.2785684385,0.0738339
instances\R\n=40\AUpdata_ta_ca_40_300_4_100_3.txt,AUpdata_ta_ca_40_300_4_100_3,40,4,100,bvns,42,29559.8710821731,0.0716502
instances\R\n=40\AUpdata_ta_ca_40_300_4_100_4.txt,AUpdata_ta_ca_40_300_4_100_4,40,4,100,bvns,42,34725.5165310012,0.078867
instances\R\n=40\AUpdata_ta_ca_40_300_4_100_5.txt,AUpdata_ta_ca_40_300_4_100_5,40,4,100,bvns,42,32351.8923274765,0.1308313
instances\R\n=40\AUpdata_ta_ca_40_300_4_50_1.txt,AUpdata_ta_ca_40_300_4_50_1,40,4,50,bvns,42,37307.6430016589,0.1107622
instances\R\n=40\AUpdata_ta_ca_40_300_4_50_2.txt,AUpdata_ta_ca_40_300_4_50_2,40,4,50,bvns,42,35470.2946008106,0.0798317
instances\R\n=40\AUpdata_ta_ca_40_300_4_50_3.txt,AUpdata_ta_ca_40_300_4_50_3,40,4,50,bvns,42,37465.6673961562,0.1098325
instances\R\n=40\AUpdata_ta_ca_40_300_4_50_4.txt,AUpdata_ta_ca_40_300_4_50_4,40,4,50,bvns,42,28345.509164576,0.0894625
instances\R\n=40\AUpdata_ta_ca_40_300_4_50_5.txt,AUpdata_ta_ca_40_300_4_50_5,40,4,50,bvns,42,30617.9251738032,0.0760752
instances\R\n=40\AUpdata_ta_ca_40_300_5_100_1.txt,AUpdata_ta_ca_40_300_5_100_1,40,5,100,bvns,42,25611.7688482366,0.0920657
instances\R\n=40\AUpdata_ta_ca_40_300_5_100_2.txt,AUpdata_ta_ca_40_300_5_100_2,40,5,100,bvns,42,28240.7604261444,0.1032774
instances\R\n=40\AUpdata_ta_ca_40_300_5_100_3.txt,AUpdata_ta_ca_40_300_5_100_3,40,5,100,bvns,42,26781.1189253323,0.1054377
instances\R\n=40\AUpdata_ta_ca_40_300_5_100_4.txt,AUpdata_ta_ca_40_300_5_100_4,40,5,100,bvns,42,28772.7172775574,0.1187823
instances\R\n=40\AUpdata_ta_ca_40_300_5_100_5.txt,AUpdata_ta_ca_40_300_5_100_5,40,5,100,bvns,42,26987.9066326462,0.1053179
instances\R\n=40\AUpdata_ta_ca_40_300_5_50_1.txt,AUpdata_ta_ca_40_300_5_50_1,40,5,50,bvns,42,31357.3079853359,0.1028154
instances\R\n=40\AUpdata_ta_ca_40_300_5_50_2.txt,AUpdata_ta_ca_40_300_5_50_2,40,5,50,bvns,42,42509.9551564789,0.1109482
instances\R\n=40\AUpdata_ta_ca_40_300_5_50_3.txt,AUpdata_ta_ca_40_300_5_50_3,40,5,50,bvns,42,26630.7809682104,0.1216566
instances\R\n=40\AUpdata_ta_ca_40_300_5_50_4.txt,AUpdata_ta_ca_40_300_5_50_4,40,5,50,bvns,42,37710.4615049064,0.0901473
instances\R\n=40\AUpdata_ta_ca_40_300_5_50_5.txt,AUpdata_ta_ca_40_300_5_50_5,40,5,50,bvns,42,35079.5259998488,0.2092523
instances\R\n=40\AUpdata_ta_ca_40_500_2_100_1.txt,AUpdata_ta_ca_40_500_2_100_1,40,2,100,bvns,42,50649.0403466289,0.0434805
instances\R\n=40\AUpdata_ta_ca_40_500_2_100_2.txt,AUpdata_ta_ca_40_500_2_100_2,40,2,100,bvns,42,54177.402341498,0.0505494
instances\R\n=40\AUpdata_ta_ca_40_500_2_100_3.txt,AUpdata_ta_ca_40_500_2_100_3,40,2,100,bvns,42,50946.043925892,0.0567004
instances\R\n=40\AUpdata_ta_ca_40_500_2_100_4.txt,AUpdata_ta_ca_40_500_2_100_4,40,2,100,bvns,42,49002.5786231981,0.0490756
instances\R\n=40\AUpdata_ta_ca_40_500_2_100_5.txt,AUpdata_ta_ca_40_500_2_100_5,40,2,100,bvns,42,39938.5323254182,0.06484
instances\R\n=40\AUpdata_ta_ca_40_500_2_50_1.txt,AUpdata_ta_ca_40_500_2_50_1,40,2,50,bvns,42,62926.260691796,0.0465409
instances\R\n=40\AUpdata_ta_ca_40_500_2_50_2.txt,AUpdata_ta_ca_40_500_2_50_2,40,2,50,bvns,42,40268.91822957,0.045365
instances\R\n=40\AUpdata_ta_ca_40_500_2_50_3.txt,AUpdata_ta_ca_40_500_2_50_3,40,2,50,bvns,42,52699.5656971656,0.0455302
instances\R\n=40\AUpdata_ta_ca_40_500_2_50_4.txt,AUpdata_ta_ca_40_500_2_50_4,40,2,50,bvns,42,48346.3025541916,0.0452281
instances\R\n=40\AUpdata_ta_ca_40_500_2_50_5.txt,AUpdata_ta_ca_40_500_2_50_5,40,2,50,bvns,42,58588.7245350932,0.0476327
instances\R\n=40\AUpdata_ta_ca_40_500_3_100_1.txt,AUpdata_ta_ca_40_500_3_100_1,40,3,100,bvns,42,53574.192155849,0.0605424
instances\R\n=40\AUpdata_ta_ca_40_500_3_100_2.txt,AUpdata_ta_ca_40_500_3_100_2,40,3,100,bvns,42,31249.0159117201,0.0625651
instances\R\n=40\AUpdata_ta_ca_40_500_3_100_3.txt,AUpdata_ta_ca_40_500_3_100_3,40,3,100,bvns,42,46570.4382996789,0.0889188
instances\R\n=40\AUpdata_ta_ca_40_500_3_100_4.txt,AUpdata_ta_ca_40_500_3_100_4,40,3,100,bvns,42,54567.2489768352,0.0693292
instances\R\n=40\AUpdata_ta_ca_40_500_3_100_5.txt,AUpdata_ta_ca_40_500_3_100_5,40,3,100,bvns,42,36136.1658668133,0.0581476
instances\R\n=40\AUpdata_ta_ca_40_500_3_50_1.txt,AUpdata_ta_ca_40_500_3_50_1,40,3,50,bvns,42,60178.757894222,0.0727639
instances\R\n=40\AUpdata_ta_ca_40_500_3_50_2.txt,AUpdata_ta_ca_40_500_3_50_2,40,3,50,bvns,42,54231.9401287293,0.0639657
instances\R\n=40\AUpdata_ta_ca_40_500_3_50_3.txt,AUpdata_ta_ca_40_500_3_50_3,40,3,50,bvns,42,48657.1668496862,0.0721337
instances\R\n=40\AUpdata_ta_ca_40_500_3_50_4.txt,AUpdata_ta_ca_40_500_3_50_4,40,3,50,bvns,42,40925.4207730142,0.0737055
instances\R\n=40\AUpdata_ta_ca_40_500_3_50_5.txt,AUpdata_ta_ca_40_500_3_50_5,40,3,50,bvns,42,44062.2277253952,0.0713011
instances\R\n=40\AUpdata_ta_ca_40_500_4_100_1.txt,AUpdata_ta_ca_40_500_4_100_1,40,4,100,bvns,42,29516.726271485,0.0896289
instances\R\n=40\AUpdata_ta_ca_40_500_4_100_2.txt,AUpdata_ta_ca_40_500_4_100_2,40,4,100,bvns,42,39444.0177320782,0.1189959
instances\R\n=40\AUpdata_ta_ca_40_500_4_100_3.txt,AUpdata_ta_ca_40_500_4_100_3,40,4,100,bvns,42,30549.9350284011,0.0728459
instances\R\n=40\AUpdata_ta_ca_40_500_4_100_4.txt,AUpdata_ta_ca_40_500_4_100_4,40,4,100,bvns,42,35914.901951151,0.1232864
instances\R\n=40\AUpdata_ta_ca_40_500_4_100_5.txt,AUpdata_ta_ca_40_500_4_100_5,40,4,100,bvns,42,30928.741192504,0.0973684
instances\R\n=40\AUpdata_ta_ca_40_500_4_50_1.txt,AUpdata_ta_ca_40_500_4_50_1,40,4,50,bvns,42,30915.3763330485,0.0795654
instances\R\n=40\AUpdata_ta_ca_40_500_4_50_2.txt,AUpdata_ta_ca_40_500_4_50_2,40,4,50,bvns,42,35672.0060128257,0.0808532
instances\R\n=40\AUpdata_ta_ca_40_500_4_50_3.txt,AUpdata_ta_ca_40_500_4_50_3,40,4,50,bvns,42,41148.5786896461,0.0842116
instances\R\n=40\AUpdata_ta_ca_40_500_4_50_4.txt,AUpdata_ta_ca_40_500_4_50_4,40,4,50,bvns,42,57888.8381164236,0.07968
instances\R\n=40\AUpdata_ta_ca_40_500_4_50_5.txt,AUpdata_ta_ca_40_500_4_50_5,40,4,50,bvns,42,41711.8639673135,0.0837612
instances\R\n=40\AUpdata_ta_ca_40_500_5_100_1.txt,AUpdata_ta_ca_40_500_5_100_1,40,5,100,bvns,42,30548.768882332,0.0795081
instances\R\n=40\AUpdata_ta_ca_40_500_5_100_2.txt,AUpdata_ta_ca_40_500_5_100_2,40,5,100,bvns,42,29417.7719246735,0.105402
instances\R\n=40\AUpdata_ta_ca_40_500_5_100_3.txt,AUpdata_ta_ca_40_500_5_100_3,40,5,100,bvns,42,26625.5949032933,0.0993215
instances\R\n=40\AUpdata_ta_ca_40_500_5_100_4.txt,AUpdata_ta_ca_40_500_5_100_4,40,5,100,bvns,42,34164.4542729612,0.1133397
instances\R\n=40\AUpdata_ta_ca_40_500_5_100_5.txt,AUpdata_ta_ca_40_500_5_100_5,40,5,100,bvns,42,23949.1964774148,0.1196704
instances\R\n=40\AUpdata_ta_ca_40_500_5_50_1.txt,AUpdata_ta_ca_40_500_5_50_1,40,5,50,bvns,42,32413.8486548858,0.1031702
instances\R\n=40\AUpdata_ta_ca_40_500_5_50_2.txt,AUpdata_ta_ca_40_500_5_50_2,40,5,50,bvns,42,27319.2069198898,0.1045426
instances\R\n=40\AUpdata_ta_ca_40_500_5_50_3.txt,AUpdata_ta_ca_40_500_5_50_3,40,5,50,bvns,42,19944.1955136866,0.083621
instances\R\n=40\AUpdata_ta_ca_40_500_5_50_4.txt,AUpdata_ta_ca_40_500_5_50_4,40,5,50,bvns,42,26867.5282767606,0.1272521
instances\R\n=40\AUpdata_ta_ca_40_500_5_50_5.txt,AUpdata_ta_ca_40_500_5_50_5,40,5,50,bvns,42,45496.3866675933,0.127682
instances\R\n=60\AUpdata_ta_ca_60_100_2_100_1.txt,AUpdata_ta_ca_60_100_2_100_1,60,2,100,bvns,42,154048.896146619,0.1261384
instances\R\n=60\AUpdata_ta_ca_60_100_2_100_2.txt,AUpdata_ta_ca_60_100_2_100_2,60,2,100,bvns,42,198178.874644064,0.1207467
