instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\R\n=20\AUpdata_ta_ca_20_150_5_50_5.txt,AUpdata_ta_ca_20_150_5_50_5,20,5,50,rvns,42,8621.0101258749,0.0072346
instances\R\n=20\AUpdata_ta_ca_20_300_2_100_1.txt,AUpdata_ta_ca_20_300_2_100_1,20,2,100,rvns,42,12119.4469050677,0.0046267
instances\R\n=20\AUpdata_ta_ca_20_300_2_100_2.txt,AUpdata_ta_ca_20_300_2_100_2,20,2,100,rvns,42,14363.2657038952,0.0052545
instances\R\n=20\AUpdata_ta_ca_20_300_2_100_3.txt,AUpdata_ta_ca_20_300_2_100_3,20,2,100,rvns,42,11557.3270484427,0.0049918
instances\R\n=20\AUpdata_ta_ca_20_300_2_100_4.txt,AUpdata_ta_ca_20_300_2_100_4,20,2,100,rvns,42,13857.3858825614,0.005028
instances\R\n=20\AUpdata_ta_ca_20_300_2_100_5.txt,AUpdata_ta_ca_20_300_2_100_5,20,2,100,rvns,42,17406.6571344926,0.0048308
instances\R\n=20\AUpdata_ta_ca_20_300_2_50_1.txt,AUpdata_ta_ca_20_300_2_50_1,20,2,50,rvns,42,20266.1558203862,0.0049737
instances\R\n=20\AUpdata_ta_ca_20_300_2_50_2.txt,AUpdata_ta_ca_20_300_2_50_2,20,2,50,rvns,42,15861.9180310861,0.0055012
instances\R\n=20\AUpdata_ta_ca_20_300_2_50_3.txt,AUpdata_ta_ca_20_300_2_50_3,20,2,50,rvns,42,25392.707272045,0.0049756
instances\R\n=20\AUpdata_ta_ca_20_300_2_50_4.txt,AUpdata_ta_ca_20_300_2_50_4,20,2,50,rvns,42,19016.6629922592,0.0048032
instances\R\n=20\AUpdata_ta_ca_20_300_2_50_5.txt,AUpdata_ta_ca_20_300_2_50_5,20,2,50,rvns,42,18647.6315794674,0.0049613
instances\R\n=20\AUpdata_ta_ca_20_300_3_100_1.txt,AUpdata_ta_ca_20_300_3_100_1,20,3,100,rvns,42,9205.44240322308,0.0066059
instances\R\n=20\AUpdata_ta_ca_20_300_3_100_2.txt,AUpdata_ta_ca_20_300_3_100_2,20,3,100,rvns,42,13619.4176924358,0.0062487
instances\R\n=20\AUpdata_ta_ca_20_300_3_100_3.txt,AUpdata_ta_ca_20_300_3_100_3,20,3,100,rvns,42,12734.0116814056,0.0061401
instances\R\n=20\AUpdata_ta_ca_20_300_3_100_4.txt,AUpdata_ta_ca_20_300_3_100_4,20,3,100,rvns,42,20881.1653972211,0.0063746
instances\R\n=20\AUpdata_ta_ca_20_300_3_100_5.txt,AUpdata_ta_ca_20_300_3_100_5,20,3,100,rvns,42,13756.5326482885,0.0058157
instances\R\n=20\AUpdata_ta_ca_20_300_3_50_1.txt,AUpdata_ta_ca_20_300_3_50_1,20,3,50,rvns,42,15659.621082171,0.0058252
instances\R\n=20\AUpdata_ta_ca_20_300_3_50_2.txt,AUpdata_ta_ca_20_300_3_50_2,20,3,50,rvns,42,17909.4244959154,0.006507
instances\R\n=20\AUpdata_ta_ca_20_300_3_50_3.txt,AUpdata_ta_ca_20_300_3_50_3,20,3,50,rvns,42,16268.5164824122,0.0057257
instances\R\n=20\AUpdata_ta_ca_20_300_3_50_4.txt,AUpdata_ta_ca_20_300_3_50_4,20,3,50,rvns,42,13117.6847709421,0.0059068
instances\R\n=20\AUpdata_ta_ca_20_300_3_50_5.txt,AUpdata_ta_ca_20_300_3_50_5,20,3,50,rvns,42,16524.0972551904,0.0058755
instances\R\n=20\AUpdata_ta_ca_20_300_4_100_1.txt,AUpdata_ta_ca_20_300_4_100_1,20,4,100,rvns,42,9291.64061281865,0.0128583
instances\R\n=20\AUpdata_ta_ca_20_300_4_100_2.txt,AUpdata_ta_ca_20_300_4_100_2,20,4,100,rvns,42,13107.5103801516,0.0079055
instances\R\n=20\AUpdata_ta_ca_20_300_4_100_3.txt,AUpdata_ta_ca_20_300_4_100_3,20,4,100,rvns,42,8437.717906591,0.0075258
instances\R\n=20\AUpdata_ta_ca_20_300_4_100_4.txt,AUpdata_ta_ca_20_300_4_100_4,20,4,100,rvns,42,5837.0964721365,0.0069943
instances\R\n=20\AUpdata_ta_ca_20_300_4_100_5.txt,AUpdata_ta_ca_20_300_4_100_5,20,4,100,rvns,42,13693.2846329212,0.0073936
instances\R\n=20\AUpdata_ta_ca_20_300_4_50_1.txt,AUpdata_ta_ca_20_300_4_50_1,20,4,50,rvns,42,9770.4783214683,0.0076352
instances\R\n=20\AUpdata_ta_ca_20_300_4_50_2.txt,AUpdata_ta_ca_20_300_4_50_2,20,4,50,rvns,42,13451.726274149,0.0085479
instances\R\n=20\AUpdata_ta_ca_20_300_4_50_3.txt,AUpdata_ta_ca_20_300_4_50_3,20,4,50,rvns,42,12659.683207898,0.006832
instances\R\n=20\AUpdata_ta_ca_20_300_4_50_4.txt,AUpdata_ta_ca_20_300_4_50_4,20,4,50,rvns,42,19056.147717045,0.0084177
instances\R\n=20\AUpdata_ta_ca_20_300_4_50_5.txt,AUpdata_ta_ca_20_300_4_50_5,20,4,50,rvns,42,13455.6362391097,0.0064084
instances\R\n=20\AUpdata_ta_ca_20_300_5_100_1.txt,AUpdata_ta_ca_20_300_5_100_1,20,5,100,rvns,42,5048.2315456526,0.0071194
instances\R\n=20\AUpdata_ta_ca_20_300_5_100_2.txt,AUpdata_ta_ca_20_300_5_100_2,20,5,100,rvns,42,10139.7114307265,0.0096974
instances\R\n=20\AUpdata_ta_ca_20_300_5_100_3.txt,AUpdata_ta_ca_20_300_5_100_3,20,5,100,rvns,42,9250.7433678231,0.0073532
instances\R\n=20\AUpdata_ta_ca_20_300_5_100_4.txt,AUpdata_ta_ca_20_300_5_100_4,20,5,100,rvns,42,9973.3672513758,0.0073721
instances\R\n=20\AUpdata_ta_ca_20_300_5_100_5.txt,AUpdata_ta_ca_20_300_5_100_5,20,5,100,rvns,42,4153.1918739686,0.0080148
instances\R\n=20\AUpdata_ta_ca_20_300_5_50_1.txt,AUpdata_ta_ca_20_300_5_50_1,20,5,50,rvns,42,9467.901787795,0.0089455
instances\R\n=20\AUpdata_ta_ca_20_300_5_50_2.txt,AUpdata_ta_ca_20_300_5_50_2,20,5,50,rvns,42,9816.986532837,0.0078344
instances\R\n=20\AUpdata_ta_ca_20_300_5_50_3.txt,AUpdata_ta_ca_20_300_5_50_3,20,5,50,rvns,42,7742.095637732,0.008213
instances\R\n=20\AUpdata_ta_ca_20_300_5_50_4.txt,AUpdata_ta_ca_20_300_5_50_4,20,5,50,rvns,42,4496.22421875505,0.0067646
instances\R\n=20\AUpdata_ta_ca_20_300_5_50_5.txt,AUpdata_ta_ca_20_300_5_50_5,20,5,50,rvns,42,7373.6950060388,0.0074846
instances\R\n=40\AUpdata_ta_ca_40_100_2_100_1.txt,AUpdata_ta_ca_40_100_2_100_1,40,2,100,rvns,42,67920.7955379048,0.0234521
instances\R\n=40\AUpdata_ta_ca_40_100_2_100_2.txt,AUpdata_ta_ca_40_100_2_100_2,40,2,100,rvns,42,66859.1500207708,0.023182
instances\R\n=40\AUpdata_ta_ca_40_100_2_100_3.txt,AUpdata_ta_ca_40_100_2_100_3,40,2,100,rvns,42,71268.436980246,0.0216536
instances\R\n=40\AUpdata_ta_ca_40_100_2_100_4.txt,AUpdata_ta_ca_40_100_2_100_4,40,2,100,rvns,42,52726.9430105319,0.023175
instances\R\n=40\AUpdata_ta_ca_40_100_2_100_5.txt,AUpdata_ta_ca_40_100_2_100_5,40,2,100,rvns,42,68233.3921503506,0.0227718
instances\R\n=40\AUpdata_ta_ca_40_100_2_50_1.txt,AUpdata_ta_ca_40_100_2_50_1,40,2,50,rvns,42,57549.0082936913,0.0220426
instances\R\n=40\AUpdata_ta_ca_40_100_2_50_2.txt,AUpdata_ta_ca_40_100_2_50_2,40,2,50,rvns,42,77664.8307146204,0.0226834
instances\R\n=40\AUpdata_ta_ca_40_100_2_50_3.txt,AUpdata_ta_ca_40_100_2_50_3,40,2,50,rvns,42,86040.8021267715,0.0237609
instances\R\n=40\AUpdata_ta_ca_40_100_2_50_4.txt,AUpdata_ta_ca_40_100_2_50_4,40,2,50,rvns,42,77183.0611984463,0.0224632
instances\R\n=40\AUpdata_ta_ca_40_100_2_50_5.txt,AUpdata_ta_ca_40_100_2_50_5,40,2,50,rvns,42,73724.5290343684,0.0238897
instances\R\n=40\AUpdata_ta_ca_40_100_3_100_1.txt,AUpdata_ta_ca_40_100_3_100_1,40,3,100,rvns,42,66323.437078297,0.0315713
instances\R\n=40\AUpdata_ta_ca_40_100_3_100_2.txt,AUpdata_ta_ca_40_100_3_100_2,40,3,100,rvns,42,62332.2581292493,0.0298499
instances\R\n=40\AUpdata_ta_ca_40_100_3_100_3.txt,AUpdata_ta_ca_40_100_3_100_3,40,3,100,rvns,42,49283.487917848,0.0281993
instances\R\n=40\AUpdata_ta_ca_40_100_3_100_4.txt,AUpdata_ta_ca_40_100_3_100_4,40,3,100,rvns,42,41343.0846930415,0.0283654
instances\R\n=40\AUpdata_ta_ca_40_100_3_100_5.txt,AUpdata_ta_ca_40_100_3_100_5,40,3,100,rvns,42,58919.2673370579,0.0278298
instances\R\n=40\AUpdata_ta_ca_40_100_3_50_1.txt,AUpdata_ta_ca_40_100_3_50_1,40,3,50,rvns,42,63514.5156121507,0.0322478
instances\R\n=40\AUpdata_ta_ca_40_100_3_50_2.txt,AUpdata_ta_ca_40_100_3_50_2,40,3,50,rvns,42,70764.360534504,0.0292501
instances\R\n=40\AUpdata_ta_ca_40_100_3_50_3.txt,AUpdata_ta_ca_40_100_3_50_3,40,3,50,rvns,42,62343.8572062331,0.0272029
instances\R\n=40\AUpdata_ta_ca_40_100_3_50_4.txt,AUpdata_ta_ca_40_100_3_50_4,40,3,50,rvns,42,67975.5149383647,0.0283168
instances\R\n=40\AUpdata_ta_ca_40_100_3_50_5.txt,AUpdata_ta_ca_40_100_3_50_5,40,3,50,rvns,42,53087.7187157532,0.0292131
instances\R\n=40\AUpdata_ta_ca_40_100_4_100_1.txt,AUpdata_ta_ca_40_100_4_100_1,40,4,100,rvns,42,45519.7660222557,0.0353195
instances\R\n=40\AUpdata_ta_ca_40_100_4_100_2.txt,AUpdata_ta_ca_40_100_4_100_2,40,4,100,rvns,42,43448.8120733712,0.0343202
instances\R\n=40\AUpdata_ta_ca_40_100_4_100_3.txt,AUpdata_ta_ca_40_100_4_100_3,40,4,100,rvns,42,39418.1645119468,0.0316331
instances\R\n=40\AUpdata_ta_ca_40_100_4_100_4.txt,AUpdata_ta_ca_40_100_4_100_4,40,4,100,rvns,42,43761.9986668628,0.0316751
instances\R\n=40\AUpdata_ta_ca_40_100_4_100_5.txt,AUpdata_ta_ca_40_100_4_100_5,40,4,100,rvns,42,63241.2130935845,0.0335479
instances\R\n=40\AUpdata_ta_ca_40_100_4_50_1.txt,AUpdata_ta_ca_40_100_4_50_1,40,4,50,rvns,42,50335.3213758524,0.0320448
instances\R\n=40\AUpdata_ta_ca_40_100_4_50_2.txt,AUpdata_ta_ca_40_100_4_50_2,40,4,50,rvns,42,43587.3461246647,0.02999
instances\R\n=40\AUpdata_ta_ca_40_100_4_50_3.txt,AUpdata_ta_ca_40_100_4_50_3,40,4,50,rvns,42,37659.3399402281,0.0337999
instances\R\n=40\AUpdata_ta_ca_40_100_4_50_4.txt,AUpdata_ta_ca_40_100_4_50_4,40,4,50,rvns,42,52034.1839959262,0.0323461
instances\R\n=40\AUpdata_ta_ca_40_100_4_50_5.txt,AUpdata_ta_ca_40_100_4_50_5,40,4,50,rvns,42,44774.8581071383,0.0382794
instances\R\n=40\AUpdata_ta_ca_40_100_5_100_1.txt,AUpdata_ta_ca_40_100_5_100_1,40,5,100,rvns,42,38613.8943323467,0.0468531
instances\R\n=40\AUpdata_ta_ca_40_100_5_100_2.txt,AUpdata_ta_ca_40_100_5_100_2,40,5,100,rvns,42,35637.0218399372,0.0393957
instances\R\n=40\AUpdata_ta_ca_40_100_5_100_3.txt,AUpdata_ta_ca_40_100_5_100_3,40,5,100,rvns,42,33095.29619844,0.0378956
instances\R\n=40\AUpdata_ta_ca_40_100_5_100_4.txt,AUpdata_ta_ca_40_100_5_100_4,40,5,100,rvns,42,17762.0780033576,0.0376289
instances\R\n=40\AUpdata_ta_ca_40_100_5_100_5.txt,AUpdata_ta_ca_40_100_5_100_5,40,5,100,rvns,42,34393.160041138,0.0415455
instances\R\n=40\AUpdata_ta_ca_40_100_5_50_1.txt,AUpdata_ta_ca_40_100_5_50_1,40,5,50,rvns,42,38660.6266526004,0.0397505
instances\R\n=40\AUpdata_ta_ca_40_100_5_50_2.txt,AUpdata_ta_ca_40_100_5_50_2,40,5,50,rvns,42,44907.158755522,0.0364832
instances\R\n=40\AUpdata_ta_ca_40_100_5_50_3.txt,AUpdata_ta_ca_40_100_5_50_3,40,5,50,rvns,42,40822.7674719584,0.0442785
instances\R\n=40\AUpdata_ta_ca_40_100_5_50_4.txt,AUpdata_ta_ca_40_100_5_50_4,40,5,50,rvns,42,38580.4796775556,0.0389668
instances\R\n=40\AUpdata_ta_ca_40_100_5_50_5.txt,AUpdata_ta_ca_40_100_5_50_5,40,5,50,rvns,42,39401.4968019266,0.0376375
instances\R\n=40\AUpdata_ta_ca_40_300_2_100_1.txt,AUpdata_ta_ca_40_300_2_100_1,40,2,100,rvns,42,58444.8514590887,0.0235988
instances\R\n=40\AUpdata_ta_ca_40_300_2_100_2.txt,AUpdata_ta_ca_40_300_2_100_2,40,2,100,rvns,42,53503.8979802238,0.0204083
instances\R\n=40\AUpdata_ta_ca_40_300_2_100_3.txt,AUpdata_ta_ca_40_300_2_100_3,40,2,100,rvns,42,49837.6757855953,0.0216661
instances\R\n=40\AUpdata_ta_ca_40_300_2_100_4.txt,AUpdata_ta_ca_40_300_2_100_4,40,2,100,rvns,42,58346.4879763384,0.0206964
instances\R\n=40\AUpdata_ta_ca_40_300_2_100_5.txt,AUpdata_ta_ca_40_300_2_100_5,40,2,100,rvns,42,74120.333670632,0.0216497
instances\R\n=40\AUpdata_ta_ca_40_300_2_50_1.txt,AUpdata_ta_ca_40_300_2_50_1,40,2,50,rvns,42,49401.610730802,0.0233177
instances\R\n=40\AUpdata_ta_ca_40_300_2_50_2.txt,AUpdata_ta_ca_40_300_2_50_2,40,2,50,rvns,42,60252.0528517698,0.0219201
instances\R\n=40\AUpdata_ta_ca_40_300_2_50_3.txt,AUpdata_ta_ca_40_300_2_50_3,40,2,50,rvns,42,48097.188726569,0.0214334
instances\R\n=40\AUpdata_ta_ca_40_300_2_50_4.txt,AUpdata_ta_ca_40_300_2_50_4,40,2,50,rvns,42,52743.7519715834,0.023567
instances\R\n=40\AUpdata_ta_ca_40_300_2_50_5.txt,AUpdata_ta_ca_40_300_2_50_5,40,2,50,rvns,42,51919.5760847458,0.0232422
instances\R\n=40\AUpdata_ta_ca_40_300_3_100_1.txt,AUpdata_ta_ca_40_300_3_100_1,40,3,100,rvns,42,50184.4403007632,0.0257078
instances\R\n=40\AUpdata_ta_ca_40_300_3_100_2.txt,AUpdata_ta_ca_40_300_3_100_2,40,3,100,rvns,42,49191.9831084448,0.0266868
instances\R\n=40\AUpdata_ta_ca_40_300_3_100_3.txt,AUpdata_ta_ca_40_300_3_100_3,40,3,100,rvns,42,49625.9967846555,0.0279765
instances\R\n=40\AUpdata_ta_ca_40_300_3_100_4.txt,AUpdata_ta_ca_40_300_3_100_4,40,3,100,rvns,42,47542.0346749767,0.0351145
instances\R\n=40\AUpdata_ta_ca_40_300_3_100_5.txt,AUpdata_ta_ca_40_300_3_100_5,40,3,100,rvns,42,55514.7363544605,0.0300416
instances\R\n=40\AUpdata_ta_ca_40_300_3_50_1.txt,AUpdata_ta_ca_40_300_3_50_1,40,3,50,rvns,42,49320.9581107877,0.0330588
instances\R\n=40\AUpdata_ta_ca_40_300_3_50_2.txt,AUpdata_ta_ca_40_300_3_50_2,40,3,50,rvns,42,29010.6355391536,0.0253429
instances\R\n=40\AUpdata_ta_ca_40_300_3_50_3.txt,AUpdata_ta_ca_40_300_3_50_3,40,3,50,rvns,42,37175.9857009767,0.0274165
instances\R\n=40\AUpdata_ta_ca_40_300_3_50_4.txt,AUpdata_ta_ca_40_300_3_50_4,40,3,50,rvns,42,51732.9193101608,0.0327592
instances\R\n=40\AUpdata_ta_ca_40_300_3_50_5.txt,AUpdata_ta_ca_40_300_3_50_5,40,3,50,rvns,42,57911.9358442143,0.0324337
instances\R\n=40\AUpdata_ta_ca_40_300_4_100_1.txt,AUpdata_ta_ca_40_300_4_100_1,40,4,100,rvns,42,40918.363521095,0.0321158
instances\R\n=40\AUpdata_ta_ca_40_300_4_100_2.txt,AUpdata_ta_ca_40_300_4_100_2,40,4,100,rvns,42,30599.2785684385,0.0304896
instances\R\n=40\AUpdata_ta_ca_40_300_4_100_3.txt,AUpdata_ta_ca_40_300_4_100_3,40,4,100,rvns,42,29559.8710821731,0.029906
instances\R\n=40\AUpdata_ta_ca_40_300_4_100_4.txt,AUpdata_ta_ca_40_300_4_100_4,40,4,100,rvns,42,34725.5165310012,0.0314706
instances\R\n=40\AUpdata_ta_ca_40_300_4_100_5.txt,AUpdata_ta_ca_40_300_4_100_5,40,4,100,rvns,42,32351.8923274765,0.0473622
instances\R\n=40\AUpdata_ta_ca_40_300_4_50_1.txt,AUpdata_ta_ca_40_300_4_50_1,40,4,50,rvns,42,36891.8013053372,0.0439118
instances\R\n=40\AUpdata_ta_ca_40_300_4_50_2.txt,AUpdata_ta_ca_40_300_4_50_2,40,4,50,rvns,42,35470.2946008106,0.0325095
instances\R\n=40\AUpdata_ta_ca_40_300_4_50_3.txt,AUpdata_ta_ca_40_300_4_50_3,40,4,50,rvns,42,37465.6673961562,0.0372803
instances\R\n=40\AUpdata_ta_ca_40_300_4_50_4.txt,AUpdata_ta_ca_40_300_4_50_4,40,4,50,rvns,42,28345.509164576,0.0300299
instances\R\n=40\AUpdata_ta_ca_40_300_4_50_5.txt,AUpdata_ta_ca_40_300_4_50_5,40,4,50,rvns,42,30617.9251738032,0.0348713
instances\R\n=40\AUpdata_ta_ca_40_300_5_100_1.txt,AUpdata_ta_ca_40_300_5_100_1,40,5,100,rvns,42,25611.7688482366,0.0448257
instances\R\n=40\AUpdata_ta_ca_40_300_5_100_2.txt,AUpdata_ta_ca_40_300_5_100_2,40,5,100,rvns,42,25478.0245194867,0.0383593
instances\R\n=40\AUpdata_ta_ca_40_300_5_100_3.txt,AUpdata_ta_ca_40_300_5_100_3,40,5,100,rvns,42,26781.1189253323,0.0381085
instances\R\n=40\AUpdata_ta_ca_40_300_5_100_4.txt,AUpdata_ta_ca_40_300_5_100_4,40,5,100,rvns,42,28772.7172775574,0.0372847
instances\R\n=40\AUpdata_ta_ca_40_300_5_100_5.txt,AUpdata_ta_ca_40_300_5_100_5,40,5,100,rvns,42,26987.9066326462,0.0378703
instances\R\n=40\AUpdata_ta_ca_40_300_5_50_1.txt,AUpdata_ta_ca_40_300_5_50_1,40,5,50,rvns,42,31357.3079853359,0.0336806
instances\R\n=40\AUpdata_ta_ca_40_300_5_50_2.txt,AUpdata_ta_ca_40_300_5_50_2,40,5,50,rvns,42,42509.9551564789,0.0521362
instances\R\n=40\AUpdata_ta_ca_40_300_5_50_3.txt,AUpdata_ta_ca_40_300_5_50_3,40,5,50,rvns,42,26630.7809682104,0.0418639
instances\R\n=40\AUpdata_ta_ca_40_300_5_50_4.txt,AUpdata_ta_ca_40_300_5_50_4,40,5,50,rvns,42,37660.5865375202,0.0529687
instances\R\n=40\AUpdata_ta_ca_40_300_5_50_5.txt,AUpdata_ta_ca_40_300_5_50_5,40,5,50,rvns,42,36428.212810136,0.0438357
instances\R\n=40\AUpdata_ta_ca_40_500_2_100_1.txt,AUpdata_ta_ca_40_500_2_100_1,40,2,100,rvns,42,50649.0403466289,0.0218432
instances\R\n=40\AUpdata_ta_ca_40_500_2_100_2.txt,AUpdata_ta_ca_40_500_2_100_2,40,2,100,rvns,42,54177.402341498,0.0231542
instances\R\n=40\AUpdata_ta_ca_40_500_2_100_3.txt,AUpdata_ta_ca_40_500_2_100_3,40,2,100,rvns,42,50946.043925892,0.0222101
instances\R\n=40\AUpdata_ta_ca_40_500_2_100_4.txt,AUpdata_ta_ca_40_500_2_100_4,40,2,100,rvns,42,49002.5786231981,0.0217975
instances\R\n=40\AUpdata_ta_ca_40_500_2_100_5.txt,AUpdata_ta_ca_40_500_2_100_5,40,2,100,rvns,42,39938.5323254182,0.0201923
instances\R\n=40\AUpdata_ta_ca_40_500_2_50_1.txt,AUpdata_ta_ca_40_500_2_50_1,40,2,50,rvns,42,62926.260691796,0.0223874
instances\R\n=40\AUpdata_ta_ca_40_500_2_50_2.txt,AUpdata_ta_ca_40_500_2_50_2,40,2,50,rvns,42,40268.91822957,0.0215324
instances\R\n=40\AUpdata_ta_ca_40_500_2_50_3.txt,AUpdata_ta_ca_40_500_2_50_3,40,2,50,rvns,42,52699.5656971656,0.0224212
instances\R\n=40\AUpdata_ta_ca_40_500_2_50_4.txt,AUpdata_ta_ca_40_500_2_50_4,40,2,50,rvns,42,48346.3025541916,0.0216512
instances\R\n=40\AUpdata_ta_ca_40_500_2_50_5.txt,AUpdata_ta_ca_40_500_2_50_5,40,2,50,rvns,42,58588.7245350932,0.0215383
instances\R\n=40\AUpdata_ta_ca_40_500_3_100_1.txt,AUpdata_ta_ca_40_500_3_100_1,40,3,100,rvns,42,53574.192155849,0.0271868
instances\R\n=40\AUpdata_ta_ca_40_500_3_100_2.txt,AUpdata_ta_ca_40_500_3_100_2,40,3,100,rvns,42,29513.9137603794,0.0303943
instances\R\n=40\AUpdata_ta_ca_40_500_3_100_3.txt,AUpdata_ta_ca_40_500_3_100_3,40,3,100,rvns,42,46570.4382996789,0.029469
instances\R\n=40\AUpdata_ta_ca_40_500_3_100_4.txt,AUpdata_ta_ca_40_500_3_100_4,40,3,100,rvns,42,54567.2489768352,0.0276142
instances\R\n=40\AUpdata_ta_ca_40_500_3_100_5.txt,AUpdata_ta_ca_40_500_3_100_5,40,3,100,rvns,42,36136.1658668133,0.0270142
instances\R\n=40\AUpdata_ta_ca_40_500_3_50_1.txt,AUpdata_ta_ca_40_500_3_50_1,40,3,50,rvns,42,60178.757894222,0.0335591
instances\R\n=40\AUpdata_ta_ca_40_500_3_50_2.txt,AUpdata_ta_ca_40_500_3_50_2,40,3,50,rvns,42,54231.9401287293,0.0294037
instances\R\n=40\AUpdata_ta_ca_40_500_3_50_3.txt,AUpdata_ta_ca_40_500_3_50_3,40,3,50,rvns,42,48657.1668496862,0.0302236
instances\R\n=40\AUpdata_ta_ca_40_500_3_50_4.txt,AUpdata_ta_ca_40_500_3_50_4,40,3,50,rvns,42,40925.4207730142,0.0484375
instances\R\n=40\AUpdata_ta_ca_40_500_3_50_5.txt,AUpdata_ta_ca_40_500_3_50_5,40,3,50,rvns,42,44062.2277253952,0.0298915
instances\R\n=40\AUpdata_ta_ca_40_500_4_100_1.txt,AUpdata_ta_ca_40_500_4_100_1,40,4,100,rvns,42,29516.726271485,0.0301651
instances\R\n=40\AUpdata_ta_ca_40_500_4_100_2.txt,AUpdata_ta_ca_40_500_4_100_2,40,4,100,rvns,42,39444.0177320782,0.0332301
instances\R\n=40\AUpdata_ta_ca_40_500_4_100_3.txt,AUpdata_ta_ca_40_500_4_100_3,40,4,100,rvns,42,30549.9350284011,0.0340062
instances\R\n=40\AUpdata_ta_ca_40_500_4_100_4.txt,AUpdata_ta_ca_40_500_4_100_4,40,4,100,rvns,42,35914.901951151,0.0517822
instances\R\n=40\AUpdata_ta_ca_40_500_4_100_5.txt,AUpdata_ta_ca_40_500_4_100_5,40,4,100,rvns,42,30928.741192504,0.0334377
instances\R\n=40\AUpdata_ta_ca_40_500_4_50_1.txt,AUpdata_ta_ca_40_500_4_50_1,40,4,50,rvns,42,30915.3763330485,0.0305922
instances\R\n=40\AUpdata_ta_ca_40_500_4_50_2.txt,AUpdata_ta_ca_40_500_4_50_2,40,4,50,rvns,42,35672.0060128257,0.0352989
instances\R\n=40\AUpdata_ta_ca_40_500_4_50_3.txt,AUpdata_ta_ca_40_500_4_50_3,40,4,50,rvns,42,41148.5786896461,0.0406151
instances\R\n=40\AUpdata_ta_ca_40_500_4_50_4.txt,AUpdata_ta_ca_40_500_4_50_4,40,4,50,rvns,42,57888.8381164236,0.0373204
instances\R\n=40\AUpdata_ta_ca_40_500_4_50_5.txt,AUpdata_ta_ca_40_500_4_50_5,40,4,50,rvns,42,42554.1722100075,0.0326341
instances\R\n=40\AUpdata_ta_ca_40_500_5_100_1.txt,AUpdata_ta_ca_40_500_5_100_1,40,5,100,rvns,42,27372.3120880058,0.0327685
instances\R\n=40\AUpdata_ta_ca_40_500_5_100_2.txt,AUpdata_ta_ca_40_500_5_100_2,40,5,100,rvns,42,29417.7719246735,0.0370936
instances\R\n=40\AUpdata_ta_ca_40_500_5_100_3.txt,AUpdata_ta_ca_40_500_5_100_3,40,5,100,rvns,42,28267.6593185642,0.0381064
instances\R\n=40\AUpdata_ta_ca_40_500_5_100_4.txt,AUpdata_ta_ca_40_500_5_100_4,40,5,100,rvns,42,35282.65236419,0.03997
instances\R\n=40\AUpdata_ta_ca_40_500_5_100_5.txt,AUpdata_ta_ca_40_500_5_100_5,40,5,100,rvns,42,23949.1964774148,0.0676097
instances\R\n=40\AUpdata_ta_ca_40_500_5_50_1.txt,AUpdata_ta_ca_40_500_5_50_1,40,5,50,rvns,42,32413.8486548858,0.0400415
instances\R\n=40\AUpdata_ta_ca_40_500_5_50_2.txt,AUpdata_ta_ca_40_500_5_50_2,40,5,50,rvns,42,27319.2069198898,0.0360119
instances\R\n=40\AUpdata_ta_ca_40_500_5_50_3.txt,AUpdata_ta_ca_40_500_5_50_3,40,5,50,rvns,42,19944.1955136866,0.0369423
instances\R\n=40\AUpdata_ta_ca_40_500_5_50_4.txt,AUpdata_ta_ca_40_500_5_50_4,40,5,50,rvns,42,26867.5282767606,0.0451485
instances\R\n=40\AUpdata_ta_ca_40_500_5_50_5.txt,AUpdata_ta_ca_40_500_5_50_5,40,5,50,rvns,42,45496.3866675933,0.0479813
instances\R\n=60\AUpdata_ta_ca_60_100_2_100_1.txt,AUpdata_ta_ca_60_100_2_100_1,60,2,100,rvns,42,154048.896146619,0.0616133
instances\R\n=60\AUpdata_ta_ca_60_100_2_100_2.txt,AUpdata_ta_ca_60_100_2_100_2,60,2,100,rvns,42,198178.874644064,0.0590191
instances\R\n=60\AUpdata_ta_ca_60_100_2_100_3.txt,AUpdata_ta_ca_60_100_2_100_3,60,2,100,rvns,42,153578.669971454,0.0622277
instances\R\n=60\AUpdata_ta_ca_60_100_2_100_4.txt,AUpdata_ta_ca_60_100_2_100_4,60,2,100,rvns,42,156434.435138357,0.0604688
instances\R\n=60\AUpdata_ta_ca_60_100_2_100_5.txt,AUpdata_ta_ca_60_100_2_100_5,60,2,100,rvns,42,153833.212859405,0.0595777
instances\R\n=60\AUpdata_ta_ca_60_100_2_50_1.txt,AUpdata_ta_ca_60_100_2_50_1,60,2,50,rvns,42,153389.384330265,0.0580499
instances\R\n=60\AUpdata_ta_ca_60_100_2_50_2.txt,AUpdata_ta_ca_60_100_2_50_2,60,2,50,rvns,42,154956.647991252,0.0587282
instances\R\n=60\AUpdata_ta_ca_60_100_2_50_3.txt,AUpdata_ta_ca_60_100_2_50_3,60,2,50,rvns,42,228216.809843584,0.057697
instances\R\n=60\AUpdata_ta_ca_60_100_2_50_4.txt,AUpdata_ta_ca_60_100_2_50_4,60,2,50,rvns,42,140831.695734001,0.0593006
