instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\P\n=20\AUpdata_ta_cp_20_150_2_100_1.txt,AUpdata_ta_cp_20_150_2_100_1,20,2,100,rvns,42,4740.5654089422,0.000472
instances\P\n=20\AUpdata_ta_cp_20_150_2_100_2.txt,AUpdata_ta_cp_20_150_2_100_2,20,2,100,rvns,42,6598.63925483185,0.0004263
instances\P\n=20\AUpdata_ta_cp_20_150_2_100_3.txt,AUpdata_ta_cp_20_150_2_100_3,20,2,100,rvns,42,6580.5103354317,0.0005916
instances\P\n=20\AUpdata_ta_cp_20_150_2_100_4.txt,AUpdata_ta_cp_20_150_2_100_4,20,2,100,rvns,42,5776.3155795126,0.0005058
instances\P\n=20\AUpdata_ta_cp_20_150_2_100_5.txt,AUpdata_ta_cp_20_150_2_100_5,20,2,100,rvns,42,6686.75065879464,0.0007345
instances\P\n=20\AUpdata_ta_cp_20_150_2_50_1.txt,AUpdata_ta_cp_20_150_2_50_1,20,2,50,rvns,42,5125.1469441661,0.0007488
instances\P\n=20\AUpdata_ta_cp_20_150_2_50_2.txt,AUpdata_ta_cp_20_150_2_50_2,20,2,50,rvns,42,6892.0297964377,0.0005903
instances\P\n=20\AUpdata_ta_cp_20_150_2_50_3.txt,AUpdata_ta_cp_20_150_2_50_3,20,2,50,rvns,42,7948.44653021585,0.0005637
instances\P\n=20\AUpdata_ta_cp_20_150_2_50_4.txt,AUpdata_ta_cp_20_150_2_50_4,20,2,50,rvns,42,5790.42128331964,0.0003788
instances\P\n=20\AUpdata_ta_cp_20_150_2_50_5.txt,AUpdata_ta_cp_20_150_2_50_5,20,2,50,rvns,42,4676.18367017332,0.0003945
instances\P\n=20\AUpdata_ta_cp_20_150_3_100_1.txt,AUpdata_ta_cp_20_150_3_100_1,20,3,100,rvns,42,2262.88697548916,0.0005584
instances\P\n=20\AUpdata_ta_cp_20_150_3_100_2.txt,AUpdata_ta_cp_20_150_3_100_2,20,3,100,rvns,42,4272.3243223806,0.0004647
instances\P\n=20\AUpdata_ta_cp_20_150_3_100_3.txt,AUpdata_ta_cp_20_150_3_100_3,20,3,100,rvns,42,3913.82398852531,0.0005932
instances\P\n=20\AUpdata_ta_cp_20_150_3_100_4.txt,AUpdata_ta_cp_20_150_3_100_4,20,3,100,rvns,42,2602.58700986895,0.000754
instances\P\n=20\AUpdata_ta_cp_20_150_3_100_5.txt,AUpdata_ta_cp_20_150_3_100_5,20,3,100,rvns,42,4171.63402856269,0.0006674
instances\P\n=20\AUpdata_ta_cp_20_150_3_50_1.txt,AUpdata_ta_cp_20_150_3_50_1,20,3,50,rvns,42,2549.06004306722,0.0005462
instances\P\n=20\AUpdata_ta_cp_20_150_3_50_2.txt,AUpdata_ta_cp_20_150_3_50_2,20,3,50,rvns,42,2940.95201111475,0.0005238
instances\P\n=20\AUpdata_ta_cp_20_150_3_50_3.txt,AUpdata_ta_cp_20_150_3_50_3,20,3,50,rvns,42,4952.40828121648,0.0005367
instances\P\n=20\AUpdata_ta_cp_20_150_3_50_4.txt,AUpdata_ta_cp_20_150_3_50_4,20,3,50,rvns,42,2552.68250965741,0.0005212
instances\P\n=20\AUpdata_ta_cp_20_150_3_50_5.txt,AUpdata_ta_cp_20_150_3_50_5,20,3,50,rvns,42,4469.8091427398,0.0006003
instances\P\n=20\AUpdata_ta_cp_20_150_4_100_1.txt,AUpdata_ta_cp_20_150_4_100_1,20,4,100,rvns,42,1480.2180413431,0.0006919
instances\P\n=20\AUpdata_ta_cp_20_150_4_100_2.txt,AUpdata_ta_cp_20_150_4_100_2,20,4,100,rvns,42,3700.3945964729,0.000672
instances\P\n=20\AUpdata_ta_cp_20_150_4_100_3.txt,AUpdata_ta_cp_20_150_4_100_3,20,4,100,rvns,42,2499.29315549303,0.0006879
instances\P\n=20\AUpdata_ta_cp_20_150_4_100_4.txt,AUpdata_ta_cp_20_150_4_100_4,20,4,100,rvns,42,2295.6396120193,0.0005262
instances\P\n=20\AUpdata_ta_cp_20_150_4_100_5.txt,AUpdata_ta_cp_20_150_4_100_5,20,4,100,rvns,42,1556.70115002005,0.0005349
instances\P\n=20\AUpdata_ta_cp_20_150_4_50_1.txt,AUpdata_ta_cp_20_150_4_50_1,20,4,50,rvns,42,2529.4162652116,0.0007407
instances\P\n=20\AUpdata_ta_cp_20_150_4_50_2.txt,AUpdata_ta_cp_20_150_4_50_2,20,4,50,rvns,42,4050.47073619542,0.0006082
instances\P\n=20\AUpdata_ta_cp_20_150_4_50_3.txt,AUpdata_ta_cp_20_150_4_50_3,20,4,50,rvns,42,2597.7707533216,0.0005663
instances\P\n=20\AUpdata_ta_cp_20_150_4_50_4.txt,AUpdata_ta_cp_20_150_4_50_4,20,4,50,rvns,42,3442.44421565493,0.0006347
instances\P\n=20\AUpdata_ta_cp_20_150_4_50_5.txt,AUpdata_ta_cp_20_150_4_50_5,20,4,50,rvns,42,5027.697592918,0.0006195
instances\P\n=20\AUpdata_ta_cp_20_150_5_100_1.txt,AUpdata_ta_cp_20_150_5_100_1,20,5,100,rvns,42,1984.67869179856,0.0006659
instances\P\n=20\AUpdata_ta_cp_20_150_5_100_2.txt,AUpdata_ta_cp_20_150_5_100_2,20,5,100,rvns,42,2193.48223779147,0.0005487
instances\P\n=20\AUpdata_ta_cp_20_150_5_100_3.txt,AUpdata_ta_cp_20_150_5_100_3,20,5,100,rvns,42,3259.88013043018,0.000567
instances\P\n=20\AUpdata_ta_cp_20_150_5_100_4.txt,AUpdata_ta_cp_20_150_5_100_4,20,5,100,rvns,42,1632.2633140013,0.0006321
instances\P\n=20\AUpdata_ta_cp_20_150_5_100_5.txt,AUpdata_ta_cp_20_150_5_100_5,20,5,100,rvns,42,844.91581333933,0.000562
instances\P\n=20\AUpdata_ta_cp_20_150_5_50_1.txt,AUpdata_ta_cp_20_150_5_50_1,20,5,50,rvns,42,2771.47762501895,0.0006298
instances\P\n=20\AUpdata_ta_cp_20_150_5_50_2.txt,AUpdata_ta_cp_20_150_5_50_2,20,5,50,rvns,42,2707.49875975215,0.0005688
instances\P\n=20\AUpdata_ta_cp_20_150_5_50_3.txt,AUpdata_ta_cp_20_150_5_50_3,20,5,50,rvns,42,1520.98282892569,0.0006108
instances\P\n=20\AUpdata_ta_cp_20_150_5_50_4.txt,AUpdata_ta_cp_20_150_5_50_4,20,5,50,rvns,42,2506.11158075743,0.0005833
instances\P\n=20\AUpdata_ta_cp_20_150_5_50_5.txt,AUpdata_ta_cp_20_150_5_50_5,20,5,50,rvns,42,2354.61637877922,0.0006047
instances\P\n=20\AUpdata_ta_cp_20_300_2_100_1.txt,AUpdata_ta_cp_20_300_2_100_1,20,2,100,rvns,42,2863.61250500917,0.0005113
instances\P\n=20\AUpdata_ta_cp_20_300_2_100_2.txt,AUpdata_ta_cp_20_300_2_100_2,20,2,100,rvns,42,2017.53319537105,0.0004165
instances\P\n=20\AUpdata_ta_cp_20_300_2_100_3.txt,AUpdata_ta_cp_20_300_2_100_3,20,2,100,rvns,42,2542.51312192483,0.0005424
instances\P\n=20\AUpdata_ta_cp_20_300_2_100_4.txt,AUpdata_ta_cp_20_300_2_100_4,20,2,100,rvns,42,2189.25331276279,0.0007166
instances\P\n=20\AUpdata_ta_cp_20_300_2_100_5.txt,AUpdata_ta_cp_20_300_2_100_5,20,2,100,rvns,42,1502.57409756014,0.0004157
instances\P\n=20\AUpdata_ta_cp_20_300_2_50_1.txt,AUpdata_ta_cp_20_300_2_50_1,20,2,50,rvns,42,1884.10121264042,0.0004889
instances\P\n=20\AUpdata_ta_cp_20_300_2_50_2.txt,AUpdata_ta_cp_20_300_2_50_2,20,2,50,rvns,42,1752.26654642996,0.0005781
instances\P\n=20\AUpdata_ta_cp_20_300_2_50_3.txt,AUpdata_ta_cp_20_300_2_50_3,20,2,50,rvns,42,1459.70776952291,0.000433
instances\P\n=20\AUpdata_ta_cp_20_300_2_50_4.txt,AUpdata_ta_cp_20_300_2_50_4,20,2,50,rvns,42,5969.60480314735,0.0005555
instances\P\n=20\AUpdata_ta_cp_20_300_2_50_5.txt,AUpdata_ta_cp_20_300_2_50_5,20,2,50,rvns,42,3253.6752216579,0.0005265
instances\P\n=20\AUpdata_ta_cp_20_300_3_100_1.txt,AUpdata_ta_cp_20_300_3_100_1,20,3,100,rvns,42,887.642351474536,0.0006653
instances\P\n=20\AUpdata_ta_cp_20_300_3_100_2.txt,AUpdata_ta_cp_20_300_3_100_2,20,3,100,rvns,42,2411.11130204594,0.0006192
instances\P\n=20\AUpdata_ta_cp_20_300_3_100_3.txt,AUpdata_ta_cp_20_300_3_100_3,20,3,100,rvns,42,1931.18199679188,0.0005961
instances\P\n=20\AUpdata_ta_cp_20_300_3_100_4.txt,AUpdata_ta_cp_20_300_3_100_4,20,3,100,rvns,42,1318.08935070708,0.0004899
instances\P\n=20\AUpdata_ta_cp_20_300_3_100_5.txt,AUpdata_ta_cp_20_300_3_100_5,20,3,100,rvns,42,1421.06813298124,0.0004573
instances\P\n=20\AUpdata_ta_cp_20_300_3_50_1.txt,AUpdata_ta_cp_20_300_3_50_1,20,3,50,rvns,42,1520.6137671224,0.0005213
instances\P\n=20\AUpdata_ta_cp_20_300_3_50_2.txt,AUpdata_ta_cp_20_300_3_50_2,20,3,50,rvns,42,3118.85846178073,0.000608
instances\P\n=20\AUpdata_ta_cp_20_300_3_50_3.txt,AUpdata_ta_cp_20_300_3_50_3,20,3,50,rvns,42,2845.9464359253,0.000502
instances\P\n=20\AUpdata_ta_cp_20_300_3_50_4.txt,AUpdata_ta_cp_20_300_3_50_4,20,3,50,rvns,42,980.79489708382,0.000585
instances\P\n=20\AUpdata_ta_cp_20_300_3_50_5.txt,AUpdata_ta_cp_20_300_3_50_5,20,3,50,rvns,42,1532.97915199701,0.0005601
instances\P\n=20\AUpdata_ta_cp_20_300_4_100_1.txt,AUpdata_ta_cp_20_300_4_100_1,20,4,100,rvns,42,829.246155892145,0.0006282
instances\P\n=20\AUpdata_ta_cp_20_300_4_100_2.txt,AUpdata_ta_cp_20_300_4_100_2,20,4,100,rvns,42,1152.74278763273,0.0005231
instances\P\n=20\AUpdata_ta_cp_20_300_4_100_3.txt,AUpdata_ta_cp_20_300_4_100_3,20,4,100,rvns,42,1483.95112422243,0.0005718
instances\P\n=20\AUpdata_ta_cp_20_300_4_100_4.txt,AUpdata_ta_cp_20_300_4_100_4,20,4,100,rvns,42,1125.2442067706,0.0007166
instances\P\n=20\AUpdata_ta_cp_20_300_4_100_5.txt,AUpdata_ta_cp_20_300_4_100_5,20,4,100,rvns,42,1565.3872544867,0.0006273
instances\P\n=20\AUpdata_ta_cp_20_300_4_50_1.txt,AUpdata_ta_cp_20_300_4_50_1,20,4,50,rvns,42,1016.38645356016,0.000626
instances\P\n=20\AUpdata_ta_cp_20_300_4_50_2.txt,AUpdata_ta_cp_20_300_4_50_2,20,4,50,rvns,42,1610.99774760262,0.0005313
instances\P\n=20\AUpdata_ta_cp_20_300_4_50_3.txt,AUpdata_ta_cp_20_300_4_50_3,20,4,50,rvns,42,1084.87072675695,0.0006282
instances\P\n=20\AUpdata_ta_cp_20_300_4_50_4.txt,AUpdata_ta_cp_20_300_4_50_4,20,4,50,rvns,42,1375.18040957246,0.0005884
instances\P\n=20\AUpdata_ta_cp_20_300_4_50_5.txt,AUpdata_ta_cp_20_300_4_50_5,20,4,50,rvns,42,1555.17389631835,0.000596
instances\P\n=20\AUpdata_ta_cp_20_300_5_100_1.txt,AUpdata_ta_cp_20_300_5_100_1,20,5,100,rvns,42,977.565168868775,0.0008192
instances\P\n=20\AUpdata_ta_cp_20_300_5_100_2.txt,AUpdata_ta_cp_20_300_5_100_2,20,5,100,rvns,42,1440.37825243125,0.0006034
instances\P\n=20\AUpdata_ta_cp_20_300_5_100_3.txt,AUpdata_ta_cp_20_300_5_100_3,20,5,100,rvns,42,976.087339664788,0.0005866
instances\P\n=20\AUpdata_ta_cp_20_300_5_100_4.txt,AUpdata_ta_cp_20_300_5_100_4,20,5,100,rvns,42,683.36641915386,0.0006645
instances\P\n=20\AUpdata_ta_cp_20_300_5_100_5.txt,AUpdata_ta_cp_20_300_5_100_5,20,5,100,rvns,42,881.521835883312,0.0008823
instances\P\n=20\AUpdata_ta_cp_20_300_5_50_1.txt,AUpdata_ta_cp_20_300_5_50_1,20,5,50,rvns,42,1656.4316995857,0.0011345
instances\P\n=20\AUpdata_ta_cp_20_300_5_50_2.txt,AUpdata_ta_cp_20_300_5_50_2,20,5,50,rvns,42,1155.26680099711,0.0006356
instances\P\n=20\AUpdata_ta_cp_20_300_5_50_3.txt,AUpdata_ta_cp_20_300_5_50_3,20,5,50,rvns,42,966.28759124418,0.0006452
instances\P\n=20\AUpdata_ta_cp_20_300_5_50_4.txt,AUpdata_ta_cp_20_300_5_50_4,20,5,50,rvns,42,1334.76478004816,0.0008302
instances\P\n=20\AUpdata_ta_cp_20_300_5_50_5.txt,AUpdata_ta_cp_20_300_5_50_5,20,5,50,rvns,42,1041.49836587269,0.00064
instances\P\n=40\AUpdata_ta_cp_40_100_2_100_1.txt,AUpdata_ta_cp_40_100_2_100_1,40,2,100,rvns,42,58925.6601824041,0.0014175
instances\P\n=40\AUpdata_ta_cp_40_100_2_100_2.txt,AUpdata_ta_cp_40_100_2_100_2,40,2,100,rvns,42,65775.9021320753,0.0013906
instances\P\n=40\AUpdata_ta_cp_40_100_2_100_3.txt,AUpdata_ta_cp_40_100_2_100_3,40,2,100,rvns,42,56518.3465875127,0.0018422
instances\P\n=40\AUpdata_ta_cp_40_100_2_100_4.txt,AUpdata_ta_cp_40_100_2_100_4,40,2,100,rvns,42,52830.355562197,0.0014074
instances\P\n=40\AUpdata_ta_cp_40_100_2_100_5.txt,AUpdata_ta_cp_40_100_2_100_5,40,2,100,rvns,42,58024.6000078007,0.0020622
instances\P\n=40\AUpdata_ta_cp_40_100_2_50_1.txt,AUpdata_ta_cp_40_100_2_50_1,40,2,50,rvns,42,52117.8775310089,0.0022856
instances\P\n=40\AUpdata_ta_cp_40_100_2_50_2.txt,AUpdata_ta_cp_40_100_2_50_2,40,2,50,rvns,42,64586.8657022543,0.0014683
instances\P\n=40\AUpdata_ta_cp_40_100_2_50_3.txt,AUpdata_ta_cp_40_100_2_50_3,40,2,50,rvns,42,76716.4807991372,0.0016291
instances\P\n=40\AUpdata_ta_cp_40_100_2_50_4.txt,AUpdata_ta_cp_40_100_2_50_4,40,2,50,rvns,42,67691.8247703603,0.0015342
instances\P\n=40\AUpdata_ta_cp_40_100_2_50_5.txt,AUpdata_ta_cp_40_100_2_50_5,40,2,50,rvns,42,69070.9097296102,0.0020127
instances\P\n=40\AUpdata_ta_cp_40_100_3_100_1.txt,AUpdata_ta_cp_40_100_3_100_1,40,3,100,rvns,42,63747.7619061089,0.0021245
instances\P\n=40\AUpdata_ta_cp_40_100_3_100_2.txt,AUpdata_ta_cp_40_100_3_100_2,40,3,100,rvns,42,60271.4788514215,0.0025734
instances\P\n=40\AUpdata_ta_cp_40_100_3_100_3.txt,AUpdata_ta_cp_40_100_3_100_3,40,3,100,rvns,42,68773.430775121,0.0017404
instances\P\n=40\AUpdata_ta_cp_40_100_3_100_4.txt,AUpdata_ta_cp_40_100_3_100_4,40,3,100,rvns,42,51859.4189275922,0.0024384
instances\P\n=40\AUpdata_ta_cp_40_100_3_100_5.txt,AUpdata_ta_cp_40_100_3_100_5,40,3,100,rvns,42,61100.5093288408,0.002528
instances\P\n=40\AUpdata_ta_cp_40_100_3_50_1.txt,AUpdata_ta_cp_40_100_3_50_1,40,3,50,rvns,42,53664.0257443701,0.0022736
instances\P\n=40\AUpdata_ta_cp_40_100_3_50_2.txt,AUpdata_ta_cp_40_100_3_50_2,40,3,50,rvns,42,55675.3043203596,0.0020778
instances\P\n=40\AUpdata_ta_cp_40_100_3_50_3.txt,AUpdata_ta_cp_40_100_3_50_3,40,3,50,rvns,42,47908.4155137758,0.0021735
instances\P\n=40\AUpdata_ta_cp_40_100_3_50_4.txt,AUpdata_ta_cp_40_100_3_50_4,40,3,50,rvns,42,83776.4246367978,0.0021333
instances\P\n=40\AUpdata_ta_cp_40_100_3_50_5.txt,AUpdata_ta_cp_40_100_3_50_5,40,3,50,rvns,42,55355.7753592194,0.0017743
instances\P\n=40\AUpdata_ta_cp_40_100_4_100_1.txt,AUpdata_ta_cp_40_100_4_100_1,40,4,100,rvns,42,59720.264154837,0.0022712
instances\P\n=40\AUpdata_ta_cp_40_100_4_100_2.txt,AUpdata_ta_cp_40_100_4_100_2,40,4,100,rvns,42,47727.2531713792,0.0021867
instances\P\n=40\AUpdata_ta_cp_40_100_4_100_3.txt,AUpdata_ta_cp_40_100_4_100_3,40,4,100,rvns,42,43854.7928658224,0.0022715
instances\P\n=40\AUpdata_ta_cp_40_100_4_100_4.txt,AUpdata_ta_cp_40_100_4_100_4,40,4,100,rvns,42,31300.5703286553,0.0029437
instances\P\n=40\AUpdata_ta_cp_40_100_4_100_5.txt,AUpdata_ta_cp_40_100_4_100_5,40,4,100,rvns,42,55493.409658711,0.002422
instances\P\n=40\AUpdata_ta_cp_40_100_4_50_1.txt,AUpdata_ta_cp_40_100_4_50_1,40,4,50,rvns,42,56273.822050872,0.0029038
instances\P\n=40\AUpdata_ta_cp_40_100_4_50_2.txt,AUpdata_ta_cp_40_100_4_50_2,40,4,50,rvns,42,51811.240319463,0.0020884
instances\P\n=40\AUpdata_ta_cp_40_100_4_50_3.txt,AUpdata_ta_cp_40_100_4_50_3,40,4,50,rvns,42,43032.9778475573,0.0028155
instances\P\n=40\AUpdata_ta_cp_40_100_4_50_4.txt,AUpdata_ta_cp_40_100_4_50_4,40,4,50,rvns,42,56955.257176631,0.0021767
instances\P\n=40\AUpdata_ta_cp_40_100_4_50_5.txt,AUpdata_ta_cp_40_100_4_50_5,40,4,50,rvns,42,55260.560409131,0.0029769
instances\P\n=40\AUpdata_ta_cp_40_100_5_100_1.txt,AUpdata_ta_cp_40_100_5_100_1,40,5,100,rvns,42,38284.5532851643,0.0027267
instances\P\n=40\AUpdata_ta_cp_40_100_5_100_2.txt,AUpdata_ta_cp_40_100_5_100_2,40,5,100,rvns,42,32626.1939101853,0.0025259
instances\P\n=40\AUpdata_ta_cp_40_100_5_100_3.txt,AUpdata_ta_cp_40_100_5_100_3,40,5,100,rvns,42,42494.0121139512,0.0024229
instances\P\n=40\AUpdata_ta_cp_40_100_5_100_4.txt,AUpdata_ta_cp_40_100_5_100_4,40,5,100,rvns,42,28905.6796326239,0.0029672
instances\P\n=40\AUpdata_ta_cp_40_100_5_100_5.txt,AUpdata_ta_cp_40_100_5_100_5,40,5,100,rvns,42,31394.7123703597,0.0027236
instances\P\n=40\AUpdata_ta_cp_40_100_5_50_1.txt,AUpdata_ta_cp_40_100_5_50_1,40,5,50,rvns,42,48068.5080867647,0.0025746
instances\P\n=40\AUpdata_ta_cp_40_100_5_50_2.txt,AUpdata_ta_cp_40_100_5_50_2,40,5,50,rvns,42,41943.1056959177,0.0032692
instances\P\n=40\AUpdata_ta_cp_40_100_5_50_3.txt,AUpdata_ta_cp_40_100_5_50_3,40,5,50,rvns,42,52549.7653829945,0.0032177
instances\P\n=40\AUpdata_ta_cp_40_100_5_50_4.txt,AUpdata_ta_cp_40_100_5_50_4,40,5,50,rvns,42,44239.9630212984,0.0026301
instances\P\n=40\AUpdata_ta_cp_40_100_5_50_5.txt,AUpdata_ta_cp_40_100_5_50_5,40,5,50,rvns,42,52181.9027347706,0.0030926
instances\P\n=40\AUpdata_ta_cp_40_300_2_100_1.txt,AUpdata_ta_cp_40_300_2_100_1,40,2,100,rvns,42,12875.9285475355,0.0015585
instances\P\n=40\AUpdata_ta_cp_40_300_2_100_2.txt,AUpdata_ta_cp_40_300_2_100_2,40,2,100,rvns,42,17545.9085172935,0.0015515
instances\P\n=40\AUpdata_ta_cp_40_300_2_100_3.txt,AUpdata_ta_cp_40_300_2_100_3,40,2,100,rvns,42,17011.1200912774,0.0017205
instances\P\n=40\AUpdata_ta_cp_40_300_2_100_4.txt,AUpdata_ta_cp_40_300_2_100_4,40,2,100,rvns,42,22909.7194182459,0.0013145
instances\P\n=40\AUpdata_ta_cp_40_300_2_100_5.txt,AUpdata_ta_cp_40_300_2_100_5,40,2,100,rvns,42,21909.0131063313,0.0015528
instances\P\n=40\AUpdata_ta_cp_40_300_2_50_1.txt,AUpdata_ta_cp_40_300_2_50_1,40,2,50,rvns,42,15009.7432877552,0.0017505
instances\P\n=40\AUpdata_ta_cp_40_300_2_50_2.txt,AUpdata_ta_cp_40_300_2_50_2,40,2,50,rvns,42,17384.8368666205,0.0017553
instances\P\n=40\AUpdata_ta_cp_40_300_2_50_3.txt,AUpdata_ta_cp_40_300_2_50_3,40,2,50,rvns,42,23259.9003013837,0.0012426
instances\P\n=40\AUpdata_ta_cp_40_300_2_50_4.txt,AUpdata_ta_cp_40_300_2_50_4,40,2,50,rvns,42,17115.764413736,0.0014452
instances\P\n=40\AUpdata_ta_cp_40_300_2_50_5.txt,AUpdata_ta_cp_40_300_2_50_5,40,2,50,rvns,42,15768.8554236398,0.0015065
instances\P\n=40\AUpdata_ta_cp_40_300_3_100_1.txt,AUpdata_ta_cp_40_300_3_100_1,40,3,100,rvns,42,19802.585375408,0.0017612
instances\P\n=40\AUpdata_ta_cp_40_300_3_100_2.txt,AUpdata_ta_cp_40_300_3_100_2,40,3,100,rvns,42,19854.4641627978,0.0017333
instances\P\n=40\AUpdata_ta_cp_40_300_3_100_3.txt,AUpdata_ta_cp_40_300_3_100_3,40,3,100,rvns,42,13951.2743992602,0.0020397
instances\P\n=40\AUpdata_ta_cp_40_300_3_100_4.txt,AUpdata_ta_cp_40_300_3_100_4,40,3,100,rvns,42,10387.3284872914,0.0019985
instances\P\n=40\AUpdata_ta_cp_40_300_3_100_5.txt,AUpdata_ta_cp_40_300_3_100_5,40,3,100,rvns,42,16906.5981550442,0.0020295
instances\P\n=40\AUpdata_ta_cp_40_300_3_50_1.txt,AUpdata_ta_cp_40_300_3_50_1,40,3,50,rvns,42,15613.5291080473,0.001791
instances\P\n=40\AUpdata_ta_cp_40_300_3_50_2.txt,AUpdata_ta_cp_40_300_3_50_2,40,3,50,rvns,42,13685.6755505083,0.0017343
instances\P\n=40\AUpdata_ta_cp_40_300_3_50_3.txt,AUpdata_ta_cp_40_300_3_50_3,40,3,50,rvns,42,17024.2134548177,0.0019322
instances\P\n=40\AUpdata_ta_cp_40_300_3_50_4.txt,AUpdata_ta_cp_40_300_3_50_4,40,3,50,rvns,42,18980.9391743017,0.0018335
instances\P\n=40\AUpdata_ta_cp_40_300_3_50_5.txt,AUpdata_ta_cp_40_300_3_50_5,40,3,50,rvns,42,19498.9002568181,0.0020218
instances\P\n=40\AUpdata_ta_cp_40_300_4_100_1.txt,AUpdata_ta_cp_40_300_4_100_1,40,4,100,rvns,42,5888.31304258436,0.0027132
instances\P\n=40\AUpdata_ta_cp_40_300_4_100_2.txt,AUpdata_ta_cp_40_300_4_100_2,40,4,100,rvns,42,12893.8079357805,0.0021369
instances\P\n=40\AUpdata_ta_cp_40_300_4_100_3.txt,AUpdata_ta_cp_40_300_4_100_3,40,4,100,rvns,42,12998.5668745,0.0022976
instances\P\n=40\AUpdata_ta_cp_40_300_4_100_4.txt,AUpdata_ta_cp_40_300_4_100_4,40,4,100,rvns,42,20927.1073325231,0.0021568
instances\P\n=40\AUpdata_ta_cp_40_300_4_100_5.txt,AUpdata_ta_cp_40_300_4_100_5,40,4,100,rvns,42,12590.3908369048,0.0022439
instances\P\n=40\AUpdata_ta_cp_40_300_4_50_1.txt,AUpdata_ta_cp_40_300_4_50_1,40,4,50,rvns,42,15979.5004939395,0.0021186
instances\P\n=40\AUpdata_ta_cp_40_300_4_50_2.txt,AUpdata_ta_cp_40_300_4_50_2,40,4,50,rvns,42,13590.4562299738,0.0037054
instances\P\n=40\AUpdata_ta_cp_40_300_4_50_3.txt,AUpdata_ta_cp_40_300_4_50_3,40,4,50,rvns,42,14400.2914167744,0.0020074
instances\P\n=40\AUpdata_ta_cp_40_300_4_50_4.txt,AUpdata_ta_cp_40_300_4_50_4,40,4,50,rvns,42,15846.3199055971,0.0024626
instances\P\n=40\AUpdata_ta_cp_40_300_4_50_5.txt,AUpdata_ta_cp_40_300_4_50_5,40,4,50,rvns,42,16476.2046861587,0.0023128
instances\P\n=40\AUpdata_ta_cp_40_300_5_100_1.txt,AUpdata_ta_cp_40_300_5_100_1,40,5,100,rvns,42,9552.24321324985,0.0029249
instances\P\n=40\AUpdata_ta_cp_40_300_5_100_2.txt,AUpdata_ta_cp_40_300_5_100_2,40,5,100,rvns,42,7609.71170272156,0.0026737
instances\P\n=40\AUpdata_ta_cp_40_300_5_100_3.txt,AUpdata_ta_cp_40_300_5_100_3,40,5,100,rvns,42,11864.498536336,0.0026736
instances\P\n=40\AUpdata_ta_cp_40_300_5_100_4.txt,AUpdata_ta_cp_40_300_5_100_4,40,5,100,rvns,42,9605.76731181674,0.0026238
instances\P\n=40\AUpdata_ta_cp_40_300_5_100_5.txt,AUpdata_ta_cp_40_300_5_100_5,40,5,100,rvns,42,10293.1334520091,0.0026685
instances\P\n=40\AUpdata_ta_cp_40_300_5_50_1.txt,AUpdata_ta_cp_40_300_5_50_1,40,5,50,rvns,42,11280.1665947587,0.0031332
instances\P\n=40\AUpdata_ta_cp_40_300_5_50_2.txt,AUpdata_ta_cp_40_300_5_50_2,40,5,50,rvns,42,17387.4412400395,0.0024539
instances\P\n=40\AUpdata_ta_cp_40_300_5_50_3.txt,AUpdata_ta_cp_40_300_5_50_3,40,5,50,rvns,42,9185.0287559883,0.0033541
instances\P\n=40\AUpdata_ta_cp_40_300_5_50_4.txt,AUpdata_ta_cp_40_300_5_50_4,40,5,50,rvns,42,14795.090319949,0.0024219
instances\P\n=40\AUpdata_ta_cp_40_300_5_50_5.txt,AUpdata_ta_cp_40_300_5_50_5,40,5,50,rvns,42,15140.6486394422,0.002663
instances\P\n=40\AUpdata_ta_cp_40_500_2_100_1.txt,AUpdata_ta_cp_40_500_2_100_1,40,2,100,rvns,42,10847.2873790066,0.0012978
instances\P\n=40\AUpdata_ta_cp_40_500_2_100_2.txt,AUpdata_ta_cp_40_500_2_100_2,40,2,100,rvns,42,10248.9804519642,0.0015633
instances\P\n=40\AUpdata_ta_cp_40_500_2_100_3.txt,AUpdata_ta_cp_40_500_2_100_3,40,2,100,rvns,42,11309.2250977394,0.0017914
instances\P\n=40\AUpdata_ta_cp_40_500_2_100_4.txt,AUpdata_ta_cp_40_500_2_100_4,40,2,100,rvns,42,10154.6763652286,0.0014165
instances\P\n=40\AUpdata_ta_cp_40_500_2_100_5.txt,AUpdata_ta_cp_40_500_2_100_5,40,2,100,rvns,42,8631.1707255365,0.0014907
instances\P\n=40\AUpdata_ta_cp_40_500_2_50_1.txt,AUpdata_ta_cp_40_500_2_50_1,40,2,50,rvns,42,8040.66635783852,0.0016418
instances\P\n=40\AUpdata_ta_cp_40_500_2_50_2.txt,AUpdata_ta_cp_40_500_2_50_2,40,2,50,rvns,42,13599.1991264898,0.0015986
instances\P\n=40\AUpdata_ta_cp_40_500_2_50_3.txt,AUpdata_ta_cp_40_500_2_50_3,40,2,50,rvns,42,9704.06639700709,0.0015562
instances\P\n=40\AUpdata_ta_cp_40_500_2_50_4.txt,AUpdata_ta_cp_40_500_2_50_4,40,2,50,rvns,42,15179.1574491272,0.0012823
instances\P\n=40\AUpdata_ta_cp_40_500_2_50_5.txt,AUpdata_ta_cp_40_500_2_50_5,40,2,50,rvns,42,14420.8008314776,0.0014619
