instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_10_100_1.txt,AUpdata_corrSergio_100_2475_10_100_1,100,10,100,salazar,42,23748.870334715,5.9001683
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_10_100_2.txt,AUpdata_corrSergio_100_2475_10_100_2,100,10,100,salazar,42,24500.55321986,5.0999191
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_10_100_3.txt,AUpdata_corrSergio_100_2475_10_100_3,100,10,100,salazar,42,28076.309429,6.1224011
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_2_100_1.txt,AUpdata_corrSergio_100_2475_2_100_1,100,2,100,salazar,42,48203.25973393,0.6688172
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_2_100_2.txt,AUpdata_corrSergio_100_2475_2_100_2,100,2,100,salazar,42,46625.356857105,0.6354268
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_2_100_3.txt,AUpdata_corrSergio_100_2475_2_100_3,100,2,100,salazar,42,55140.785456655,0.6947644
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_3_100_1.txt,AUpdata_corrSergio_100_2475_3_100_1,100,3,100,salazar,42,43409.921649165,1.208991
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_3_100_2.txt,AUpdata_corrSergio_100_2475_3_100_2,100,3,100,salazar,42,41767.76998289,1.1846733
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_3_100_3.txt,AUpdata_corrSergio_100_2475_3_100_3,100,3,100,salazar,42,49860.32175114,1.2299252
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_4_100_1.txt,AUpdata_corrSergio_100_2475_4_100_1,100,4,100,salazar,42,39155.102936385,1.8564735
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_4_100_2.txt,AUpdata_corrSergio_100_2475_4_100_2,100,4,100,salazar,42,37564.201390975,1.7269786
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_4_100_3.txt,AUpdata_corrSergio_100_2475_4_100_3,100,4,100,salazar,42,45445.43807418,1.7871215
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_5_100_1.txt,AUpdata_corrSergio_100_2475_5_100_1,100,5,100,salazar,42,35438.029295465,2.6337996
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_5_100_2.txt,AUpdata_corrSergio_100_2475_5_100_2,100,5,100,salazar,42,33963.35363704,2.2710497
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_5_100_3.txt,AUpdata_corrSergio_100_2475_5_100_3,100,5,100,salazar,42,41504.26083157,2.7571703
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_10_100_1.txt,AUpdata_corrSergio_100_4950_10_100_1,100,10,100,salazar,42,11530.97054502,5.8416459
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_10_100_2.txt,AUpdata_corrSergio_100_4950_10_100_2,100,10,100,salazar,42,10845.594196845,5.9539598
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_10_100_3.txt,AUpdata_corrSergio_100_4950_10_100_3,100,10,100,salazar,42,12035.36583344,5.8289814
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_2_100_1.txt,AUpdata_corrSergio_100_4950_2_100_1,100,2,100,salazar,42,26889.078833975,0.7379166
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_2_100_2.txt,AUpdata_corrSergio_100_4950_2_100_2,100,2,100,salazar,42,23867.49279961,0.7749857
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_2_100_3.txt,AUpdata_corrSergio_100_4950_2_100_3,100,2,100,salazar,42,24113.139363825,0.6841525
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_3_100_1.txt,AUpdata_corrSergio_100_4950_3_100_1,100,3,100,salazar,42,23171.537935175,1.2644447
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_3_100_2.txt,AUpdata_corrSergio_100_4950_3_100_2,100,3,100,salazar,42,20590.039066825,1.2261514
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_3_100_3.txt,AUpdata_corrSergio_100_4950_3_100_3,100,3,100,salazar,42,21194.95385061,1.2575698
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_4_100_1.txt,AUpdata_corrSergio_100_4950_4_100_1,100,4,100,salazar,42,19990.31170014,1.8428466
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_4_100_2.txt,AUpdata_corrSergio_100_4950_4_100_2,100,4,100,salazar,42,18566.27217269,1.8224756
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_4_100_3.txt,AUpdata_corrSergio_100_4950_4_100_3,100,4,100,salazar,42,18990.04108049,1.9453714
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_5_100_1.txt,AUpdata_corrSergio_100_4950_5_100_1,100,5,100,salazar,42,18071.064618215,2.5961644
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_5_100_2.txt,AUpdata_corrSergio_100_4950_5_100_2,100,5,100,salazar,42,16965.061179845,2.6642045
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_5_100_3.txt,AUpdata_corrSergio_100_4950_5_100_3,100,5,100,salazar,42,17353.374518655,2.5531302
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_10_100_1.txt,AUpdata_corrSergio_100_7425_10_100_1,100,10,100,salazar,42,8390.13480972,6.887475
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_10_100_2.txt,AUpdata_corrSergio_100_7425_10_100_2,100,10,100,salazar,42,10481.92965105,6.6632283
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_10_100_3.txt,AUpdata_corrSergio_100_7425_10_100_3,100,10,100,salazar,42,8810.39723026,6.7597791
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_2_100_1.txt,AUpdata_corrSergio_100_7425_2_100_1,100,2,100,salazar,42,16552.58793632,0.6953676
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_2_100_2.txt,AUpdata_corrSergio_100_7425_2_100_2,100,2,100,salazar,42,20852.032806715,0.726238
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_2_100_3.txt,AUpdata_corrSergio_100_7425_2_100_3,100,2,100,salazar,42,17290.996638155,0.7439125
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_3_100_1.txt,AUpdata_corrSergio_100_7425_3_100_1,100,3,100,salazar,42,14282.731499995,1.2732898
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_3_100_2.txt,AUpdata_corrSergio_100_7425_3_100_2,100,3,100,salazar,42,18616.720105585,1.2813812
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_3_100_3.txt,AUpdata_corrSergio_100_7425_3_100_3,100,3,100,salazar,42,14893.329828755,1.2061902
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_4_100_1.txt,AUpdata_corrSergio_100_7425_4_100_1,100,4,100,salazar,42,13062.084048285,1.8428669
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_4_100_2.txt,AUpdata_corrSergio_100_7425_4_100_2,100,4,100,salazar,42,16550.86834381,1.9302311
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_4_100_3.txt,AUpdata_corrSergio_100_7425_4_100_3,100,4,100,salazar,42,13309.209942295,1.9625603
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_5_100_1.txt,AUpdata_corrSergio_100_7425_5_100_1,100,5,100,salazar,42,11831.381562595,2.5079652
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_5_100_2.txt,AUpdata_corrSergio_100_7425_5_100_2,100,5,100,salazar,42,15172.827987135,2.7123525
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_5_100_3.txt,AUpdata_corrSergio_100_7425_5_100_3,100,5,100,salazar,42,12330.267613615,2.6635734
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_10_100_1.txt,AUpdata_corrSergio_200_19900_10_100_1,200,10,100,salazar,42,25393.799605975,28.9845021
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_10_100_2.txt,AUpdata_corrSergio_200_19900_10_100_2,200,10,100,salazar,42,26891.378759235,33.5774006
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_10_100_3.txt,AUpdata_corrSergio_200_19900_10_100_3,200,10,100,salazar,42,28194.339639885,35.8553023
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_2_100_1.txt,AUpdata_corrSergio_200_19900_2_100_1,200,2,100,salazar,42,40375.96342249,2.9278321
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_2_100_2.txt,AUpdata_corrSergio_200_19900_2_100_2,200,2,100,salazar,42,45119.060538355,2.9464994
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_2_100_3.txt,AUpdata_corrSergio_200_19900_2_100_3,200,2,100,salazar,42,47980.88825656,3.068518
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_3_100_1.txt,AUpdata_corrSergio_200_19900_3_100_1,200,3,100,salazar,42,36889.949437215,5.1592398
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_3_100_2.txt,AUpdata_corrSergio_200_19900_3_100_2,200,3,100,salazar,42,40095.134614985,5.3512721
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_3_100_3.txt,AUpdata_corrSergio_200_19900_3_100_3,200,3,100,salazar,42,42542.86328963,5.8342543
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_4_100_1.txt,AUpdata_corrSergio_200_19900_4_100_1,200,4,100,salazar,42,34227.05078753,8.2745127
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_4_100_2.txt,AUpdata_corrSergio_200_19900_4_100_2,200,4,100,salazar,42,36665.58513028,9.0064289
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_4_100_3.txt,AUpdata_corrSergio_200_19900_4_100_3,200,4,100,salazar,42,39230.40008288,9.526539
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_5_100_1.txt,AUpdata_corrSergio_200_19900_5_100_1,200,5,100,salazar,42,31939.48462699,10.7523348
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_5_100_2.txt,AUpdata_corrSergio_200_19900_5_100_2,200,5,100,salazar,42,34545.88333662,14.2541484
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_5_100_3.txt,AUpdata_corrSergio_200_19900_5_100_3,200,5,100,salazar,42,36673.67394576,12.4955831
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_10_100_1.txt,AUpdata_corrSergio_200_29850_10_100_1,200,10,100,salazar,42,22760.91719867,39.9174799
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_10_100_2.txt,AUpdata_corrSergio_200_29850_10_100_2,200,10,100,salazar,42,20658.456707785,53.8502957
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_10_100_3.txt,AUpdata_corrSergio_200_29850_10_100_3,200,10,100,salazar,42,20677.318485265,39.6590471
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_2_100_1.txt,AUpdata_corrSergio_200_29850_2_100_1,200,2,100,salazar,42,37303.65126831,3.220664
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_2_100_2.txt,AUpdata_corrSergio_200_29850_2_100_2,200,2,100,salazar,42,36111.243895775,3.3562668
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_2_100_3.txt,AUpdata_corrSergio_200_29850_2_100_3,200,2,100,salazar,42,33891.01568136,3.153719
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_3_100_1.txt,AUpdata_corrSergio_200_29850_3_100_1,200,3,100,salazar,42,34051.6219109,6.2313352
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_3_100_2.txt,AUpdata_corrSergio_200_29850_3_100_2,200,3,100,salazar,42,31685.65060797,6.2726692
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_3_100_3.txt,AUpdata_corrSergio_200_29850_3_100_3,200,3,100,salazar,42,30381.293897655,6.6642841
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_4_100_1.txt,AUpdata_corrSergio_200_29850_4_100_1,200,4,100,salazar,42,31200.919798105,9.0467058
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_4_100_2.txt,AUpdata_corrSergio_200_29850_4_100_2,200,4,100,salazar,42,28921.602620385,10.4495127
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_4_100_3.txt,AUpdata_corrSergio_200_29850_4_100_3,200,4,100,salazar,42,27973.043759075,8.7105556
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_5_100_1.txt,AUpdata_corrSergio_200_29850_5_100_1,200,5,100,salazar,42,29450.5434422,12.7964228
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_5_100_2.txt,AUpdata_corrSergio_200_29850_5_100_2,200,5,100,salazar,42,26871.936027905,14.2729089
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_5_100_3.txt,AUpdata_corrSergio_200_29850_5_100_3,200,5,100,salazar,42,26392.277666635,13.4387619
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_10_100_1.txt,AUpdata_corrSergio_200_9950_10_100_1,200,10,100,salazar,42,39256.737739135,31.0479289
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_10_100_2.txt,AUpdata_corrSergio_200_9950_10_100_2,200,10,100,salazar,42,43331.723507995,33.4396289
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_10_100_3.txt,AUpdata_corrSergio_200_9950_10_100_3,200,10,100,salazar,42,42389.249534105,27.0563622
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_2_100_1.txt,AUpdata_corrSergio_200_9950_2_100_1,200,2,100,salazar,42,68155.219611195,3.8020391
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_2_100_2.txt,AUpdata_corrSergio_200_9950_2_100_2,200,2,100,salazar,42,70337.13598434,3.1843383
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_2_100_3.txt,AUpdata_corrSergio_200_9950_2_100_3,200,2,100,salazar,42,66395.000141525,2.9327432
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_3_100_1.txt,AUpdata_corrSergio_200_9950_3_100_1,200,3,100,salazar,42,60963.87492499,6.0750167
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_3_100_2.txt,AUpdata_corrSergio_200_9950_3_100_2,200,3,100,salazar,42,64316.01173021,5.9093677
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_3_100_3.txt,AUpdata_corrSergio_200_9950_3_100_3,200,3,100,salazar,42,61865.52047372,4.858742
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_4_100_1.txt,AUpdata_corrSergio_200_9950_4_100_1,200,4,100,salazar,42,55583.483491625,9.9128384
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_4_100_2.txt,AUpdata_corrSergio_200_9950_4_100_2,200,4,100,salazar,42,59892.725289735,8.1671906
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_4_100_3.txt,AUpdata_corrSergio_200_9950_4_100_3,200,4,100,salazar,42,57528.2806439,6.4716453
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_5_100_1.txt,AUpdata_corrSergio_200_9950_5_100_1,200,5,100,salazar,42,51434.61686117,12.1226297
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_5_100_2.txt,AUpdata_corrSergio_200_9950_5_100_2,200,5,100,salazar,42,56196.40892875,11.6722936
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_5_100_3.txt,AUpdata_corrSergio_200_9950_5_100_3,200,5,100,salazar,42,53654.003662455,10.0501005
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_10_100_1.txt,AUpdata_randomSergio_100_2475_10_100_1,100,10,100,salazar,42,218654.590884825,6.8442402
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_10_100_2.txt,AUpdata_randomSergio_100_2475_10_100_2,100,10,100,salazar,42,222490.04781266,7.3819528
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_10_100_3.txt,AUpdata_randomSergio_100_2475_10_100_3,100,10,100,salazar,42,249307.17027844,8.5934582
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_2_100_1.txt,AUpdata_randomSergio_100_2475_2_100_1,100,2,100,salazar,42,453715.92083764,0.7307326
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_2_100_2.txt,AUpdata_randomSergio_100_2475_2_100_2,100,2,100,salazar,42,435740.29963847,0.714032
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_2_100_3.txt,AUpdata_randomSergio_100_2475_2_100_3,100,2,100,salazar,42,485158.81898228,0.6582104
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_3_100_1.txt,AUpdata_randomSergio_100_2475_3_100_1,100,3,100,salazar,42,404200.70175016,1.209897
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_3_100_2.txt,AUpdata_randomSergio_100_2475_3_100_2,100,3,100,salazar,42,381424.055850215,1.2801644
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_3_100_3.txt,AUpdata_randomSergio_100_2475_3_100_3,100,3,100,salazar,42,427225.92068118,1.3552584
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_4_100_1.txt,AUpdata_randomSergio_100_2475_4_100_1,100,4,100,salazar,42,358884.63918469,2.0927435
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_4_100_2.txt,AUpdata_randomSergio_100_2475_4_100_2,100,4,100,salazar,42,347049.20886679,1.8768753
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_4_100_3.txt,AUpdata_randomSergio_100_2475_4_100_3,100,4,100,salazar,42,367590.534935455,2.0135065
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_5_100_1.txt,AUpdata_randomSergio_100_2475_5_100_1,100,5,100,salazar,42,324775.89255474,2.4419708
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_5_100_2.txt,AUpdata_randomSergio_100_2475_5_100_2,100,5,100,salazar,42,315786.95243141,2.9036472
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_5_100_3.txt,AUpdata_randomSergio_100_2475_5_100_3,100,5,100,salazar,42,331973.463243065,2.7989328
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_10_100_1.txt,AUpdata_randomSergio_100_4950_10_100_1,100,10,100,salazar,42,277051.812554535,8.7869501
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_10_100_2.txt,AUpdata_randomSergio_100_4950_10_100_2,100,10,100,salazar,42,240144.4219469,7.0225019
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_10_100_3.txt,AUpdata_randomSergio_100_4950_10_100_3,100,10,100,salazar,42,238795.97187452,7.4398115
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_2_100_1.txt,AUpdata_randomSergio_100_4950_2_100_1,100,2,100,salazar,42,537741.783383315,0.6873703
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_2_100_2.txt,AUpdata_randomSergio_100_4950_2_100_2,100,2,100,salazar,42,454742.98797463,0.8169504
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_2_100_3.txt,AUpdata_randomSergio_100_4950_2_100_3,100,2,100,salazar,42,503515.17236599,0.6906102
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_3_100_1.txt,AUpdata_randomSergio_100_4950_3_100_1,100,3,100,salazar,42,473559.262507245,1.4173278
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_3_100_2.txt,AUpdata_randomSergio_100_4950_3_100_2,100,3,100,salazar,42,416864.06837498,1.2428222
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_3_100_3.txt,AUpdata_randomSergio_100_4950_3_100_3,100,3,100,salazar,42,426769.96353998,1.2949635
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_4_100_1.txt,AUpdata_randomSergio_100_4950_4_100_1,100,4,100,salazar,42,431868.07630232,2.498126
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_4_100_2.txt,AUpdata_randomSergio_100_4950_4_100_2,100,4,100,salazar,42,371372.47686342,2.1632013
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_4_100_3.txt,AUpdata_randomSergio_100_4950_4_100_3,100,4,100,salazar,42,363878.322992955,2.0655383
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_5_100_1.txt,AUpdata_randomSergio_100_4950_5_100_1,100,5,100,salazar,42,394386.986603005,2.6386857
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_5_100_2.txt,AUpdata_randomSergio_100_4950_5_100_2,100,5,100,salazar,42,327356.30489548,3.6128569
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_5_100_3.txt,AUpdata_randomSergio_100_4950_5_100_3,100,5,100,salazar,42,327509.604470285,3.8571106
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_10_100_1.txt,AUpdata_randomSergio_100_7425_10_100_1,100,10,100,salazar,42,239142.061993835,10.8495468
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_10_100_2.txt,AUpdata_randomSergio_100_7425_10_100_2,100,10,100,salazar,42,263311.00595581,7.5912353
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_10_100_3.txt,AUpdata_randomSergio_100_7425_10_100_3,100,10,100,salazar,42,262771.579349845,10.0402844
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_2_100_1.txt,AUpdata_randomSergio_100_7425_2_100_1,100,2,100,salazar,42,498815.60988744,0.9006615
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_2_100_2.txt,AUpdata_randomSergio_100_7425_2_100_2,100,2,100,salazar,42,542530.54524239,0.6938099
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_2_100_3.txt,AUpdata_randomSergio_100_7425_2_100_3,100,2,100,salazar,42,520016.26503073,0.7437313
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_3_100_1.txt,AUpdata_randomSergio_100_7425_3_100_1,100,3,100,salazar,42,438641.24763295,1.4252607
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_3_100_2.txt,AUpdata_randomSergio_100_7425_3_100_2,100,3,100,salazar,42,459740.26816621,1.5430821
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_3_100_3.txt,AUpdata_randomSergio_100_7425_3_100_3,100,3,100,salazar,42,458581.54738398,1.320317
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_4_100_1.txt,AUpdata_randomSergio_100_7425_4_100_1,100,4,100,salazar,42,391249.09623747,2.0792284
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_4_100_2.txt,AUpdata_randomSergio_100_7425_4_100_2,100,4,100,salazar,42,396792.70968066,1.8511229
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_4_100_3.txt,AUpdata_randomSergio_100_7425_4_100_3,100,4,100,salazar,42,400033.9139623,1.8493248
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_5_100_1.txt,AUpdata_randomSergio_100_7425_5_100_1,100,5,100,salazar,42,343907.882379205,3.8341347
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_5_100_2.txt,AUpdata_randomSergio_100_7425_5_100_2,100,5,100,salazar,42,366750.523101285,4.0480502
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_5_100_3.txt,AUpdata_randomSergio_100_7425_5_100_3,100,5,100,salazar,42,374775.44154497,2.7608701
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_10_100_1.txt,AUpdata_randomSergio_200_19900_10_100_1,200,10,100,salazar,42,616424.935422885,41.6420948
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_10_100_2.txt,AUpdata_randomSergio_200_19900_10_100_2,200,10,100,salazar,42,695251.06884213,44.3057194
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_10_100_3.txt,AUpdata_randomSergio_200_19900_10_100_3,200,10,100,salazar,42,694467.80634308,40.5742144
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_2_100_1.txt,AUpdata_randomSergio_200_19900_2_100_1,200,2,100,salazar,42,1143848.13870835,3.2989984
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_2_100_2.txt,AUpdata_randomSergio_200_19900_2_100_2,200,2,100,salazar,42,1225902.28514842,3.4513056
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_2_100_3.txt,AUpdata_randomSergio_200_19900_2_100_3,200,2,100,salazar,42,1125662.38246768,3.1095733
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_3_100_1.txt,AUpdata_randomSergio_200_19900_3_100_1,200,3,100,salazar,42,994640.607160895,6.2815463
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_3_100_2.txt,AUpdata_randomSergio_200_19900_3_100_2,200,3,100,salazar,42,1117008.48804244,6.3682843
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_3_100_3.txt,AUpdata_randomSergio_200_19900_3_100_3,200,3,100,salazar,42,1008692.6842691,6.4348807
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_4_100_1.txt,AUpdata_randomSergio_200_19900_4_100_1,200,4,100,salazar,42,895006.563950165,10.2366569
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_4_100_2.txt,AUpdata_randomSergio_200_19900_4_100_2,200,4,100,salazar,42,1014876.56210811,9.7620695
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_4_100_3.txt,AUpdata_randomSergio_200_19900_4_100_3,200,4,100,salazar,42,943046.77245627,9.8622831
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_5_100_1.txt,AUpdata_randomSergio_200_19900_5_100_1,200,5,100,salazar,42,838981.065983555,13.7457128
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_5_100_2.txt,AUpdata_randomSergio_200_19900_5_100_2,200,5,100,salazar,42,942802.436367304,15.643757
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_5_100_3.txt,AUpdata_randomSergio_200_19900_5_100_3,200,5,100,salazar,42,890088.718033865,14.2484747
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_10_100_1.txt,AUpdata_randomSergio_200_29850_10_100_1,200,10,100,salazar,42,714650.516944765,47.5401555
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_10_100_2.txt,AUpdata_randomSergio_200_29850_10_100_2,200,10,100,salazar,42,644369.59786761,59.8494077
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_10_100_3.txt,AUpdata_randomSergio_200_29850_10_100_3,200,10,100,salazar,42,605299.89639202,45.6327214
